parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 2 | 5 | 15 | ((x*45)-225)=450 | x 45 * 225 - 450 = | x:hour 45:dollar *:dollar 225:dollar -:dollar 450:dollar =:dollar
EXPR: 1 | POS | INT | 2 | 5 | 5 | ((x*45)+225)=450 | x 45 * 225 + 450 = | x:hour 45:dollar *:dollar 225:dollar +:dollar 450:dollar =:dollar
EXPR: 1 | POS | INT | 2 | 5 | 5 | ((45*x)+225)=450 | 45 x * 225 + 450 = | 45:dollar x:hour *:dollar 225:dollar +:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 5 | 15 | 45=((225+450)/x) | 45 225 450 + x / = | 45:dollar 225:dollar 450:dollar +:dollar x:hour /:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 5 | 15 | ((45*x)-225)=450 | 45 x * 225 - 450 = | 45:dollar x:hour *:dollar 225:dollar -:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 5 | 15 | ((x*45)-450)=225 | x 45 * 450 - 225 = | x:hour 45:dollar *:dollar 450:dollar -:dollar 225:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 5 | 15 | ((45*x)-450)=225 | 45 x * 450 - 225 = | 45:dollar x:hour *:dollar 450:dollar -:dollar 225:dollar =:dollar
EXPR: 1 | POS | INT | 4 | 5 | 5 | (225+(x*45))=450 | 225 x 45 * + 450 = | 225:dollar x:hour 45:dollar *:dollar +:dollar 450:dollar =:dollar
EXPR: 1 | POS | INT | 4 | 5 | 5 | 45=((450-225)/x) | 45 450 225 - x / = | 45:dollar 450:dollar 225:dollar -:dollar x:hour /:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 5 | 15 | 225=((x*45)-450) | 225 x 45 * 450 - = | 225:dollar x:hour 45:dollar *:dollar 450:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 4 | 5 | 5 | (225+(45*x))=450 | 225 45 x * + 450 = | 225:dollar 45:dollar x:hour *:dollar +:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 5 | 15 | 225=((45*x)-450) | 225 45 x * 450 - = | 225:dollar 45:dollar x:hour *:dollar 450:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 5 | 15 | 450=((x*45)-225) | 450 x 45 * 225 - = | 450:dollar x:hour 45:dollar *:dollar 225:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 5 | 5 | (450-(x*45))=225 | 450 x 45 * - 225 = | 450:dollar x:hour 45:dollar *:dollar -:dollar 225:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 5 | 5 | 450=((x*45)+225) | 450 x 45 * 225 + = | 450:dollar x:hour 45:dollar *:dollar 225:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 5 | 5 | 225=(450-(45*x)) | 225 450 45 x * - = | 225:dollar 450:dollar 45:dollar x:hour *:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 5 | 15 | ((225+450)/x)=45 | 225 450 + x / 45 = | 225:dollar 450:dollar +:dollar x:hour /:dollar 45:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 5 | 5 | 225=(450-(x*45)) | 225 450 x 45 * - = | 225:dollar 450:dollar x:hour 45:dollar *:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 5 | 5 | (450-(45*x))=225 | 450 45 x * - 225 = | 450:dollar 45:dollar x:hour *:dollar -:dollar 225:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 5 | 15 | 450=((45*x)-225) | 450 45 x * 225 - = | 450:dollar 45:dollar x:hour *:dollar 225:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 5 | 5 | 450=((45*x)+225) | 450 45 x * 225 + = | 450:dollar 45:dollar x:hour *:dollar 225:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 9 | 5 | 5 | 450=(225+(45*x)) | 450 225 45 x * + = | 450:dollar 225:dollar 45:dollar x:hour *:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 9 | 5 | 5 | 450=(225+(x*45)) | 450 225 x 45 * + = | 450:dollar 225:dollar x:hour 45:dollar *:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 9 | 5 | 5 | ((450-225)/x)=45 | 450 225 - x / 45 = | 450:dollar 225:dollar -:dollar x:hour /:dollar 45:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 5 | 121500 | x=((45+225)*450) | x 45 225 + 450 * = | x:hour 45:dollar 225:dollar +:dollar 450:hour *:hour =:hour
EXPR: 0 | POS | INT | 10 | 5 | 30375 | x=(45*(225+450)) | x 45 225 450 + * = | x:hour 45:hour 225:dollar 450:dollar +:dollar *:hour =:hour
EXPR: 0 | POS | INT | 10 | 5 | 270 | (45-(225-450))=x | 45 225 450 - - x = | 45:dollar 225:dollar 450:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 5 | 270 | ((45-225)+450)=x | 45 225 - 450 + x = | 45:dollar 225:dollar -:dollar 450:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 5 | 720 | ((45+225)+450)=x | 45 225 + 450 + x = | 45:dollar 225:dollar +:dollar 450:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 5 | 720 | x=(45+(225+450)) | x 45 225 450 + + = | x:dollar 45:dollar 225:dollar 450:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 5 | 121500 | ((45+225)*450)=x | 45 225 + 450 * x = | 45:dollar 225:dollar +:dollar 450:hour *:hour x:hour =:hour
EXPR: 0 | POS | INT | 10 | 5 | 720 | (45+(225+450))=x | 45 225 450 + + x = | 45:dollar 225:dollar 450:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 5 | 270 | x=(45-(225-450)) | x 45 225 450 - - = | x:dollar 45:dollar 225:dollar 450:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 5 | 30375 | (45*(225+450))=x | 45 225 450 + * x = | 45:hour 225:dollar 450:dollar +:dollar *:hour x:hour =:hour
EXPR: 0 | POS | INT | 10 | 5 | 270 | x=((45-225)+450) | x 45 225 - 450 + = | x:dollar 45:dollar 225:dollar -:dollar 450:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 5 | 720 | x=((45+225)+450) | x 45 225 + 450 + = | x:dollar 45:dollar 225:dollar +:dollar 450:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 30375 | 45=(x/(225+450)) | 45 x 225 450 + / = | 45:hour x:hour 225:dollar 450:dollar +:dollar /:hour =:hour
EXPR: 0 | POS | INT | 12 | 5 | 121500 | (x/(45+225))=450 | x 45 225 + / 450 = | x:hour 45:dollar 225:dollar +:dollar /:hour 450:hour =:hour
EXPR: 0 | POS | INT | 12 | 5 | 630 | ((45+x)-225)=450 | 45 x + 225 - 450 = | 45:dollar x:dollar +:dollar 225:dollar -:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 720 | (x-(45+225))=450 | x 45 225 + - 450 = | x:dollar 45:dollar 225:dollar +:dollar -:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 270 | 45=((x+225)-450) | 45 x 225 + 450 - = | 45:dollar x:dollar 225:dollar +:dollar 450:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 180 | ((45+x)+225)=450 | 45 x + 225 + 450 = | 45:dollar x:dollar +:dollar 225:dollar +:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 270 | 45=((225-450)+x) | 45 225 450 - x + = | 45:dollar 225:dollar 450:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 630 | 45=(225-(x-450)) | 45 225 x 450 - - = | 45:dollar 225:dollar x:dollar 450:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 235 | (45*(x-225))=450 | 45 x 225 - * 450 = | 45:dollar x:hour 225:hour -:hour *:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 111375 | x=(225*(45+450)) | x 225 45 450 + * = | x:hour 225:hour 45:dollar 450:dollar +:dollar *:hour =:hour
EXPR: 0 | POS | INT | 12 | 5 | 630 | 45=((225-x)+450) | 45 225 x - 450 + = | 45:dollar 225:dollar x:dollar -:dollar 450:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 215 | (45*(225-x))=450 | 45 225 x - * 450 = | 45:dollar 225:hour x:hour -:hour *:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 47 | ((x-45)*225)=450 | x 45 - 225 * 450 = | x:hour 45:hour -:hour 225:dollar *:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 455 | 45=(225/(x-450)) | 45 225 x 450 - / = | 45:dollar 225:dollar x:hour 450:hour -:hour /:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 180 | (x+(45+225))=450 | x 45 225 + + 450 = | x:dollar 45:dollar 225:dollar +:dollar +:dollar 450:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 270 | ((45+450)-225)=x | 45 450 + 225 - x = | 45:dollar 450:dollar +:dollar 225:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 5 | 111375 | x=((45+450)*225) | x 45 450 + 225 * = | x:hour 45:dollar 450:dollar +:dollar 225:hour *:hour =:hour
