parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 1.37 | 25.05 | x=((5.92*2)-(6.79-20)) | x 5.92 2 * 6.79 20 - - = | x:dollar 5.92:dollar 2:ticket *:dollar 6.79:dollar 20:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 39.5 | ((5.92+(2*6.79))+20)=x | 5.92 2 6.79 * + 20 + x = | 5.92:dollar 2:ticket 6.79:dollar *:dollar +:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 39.5 | x=((5.92+(2*6.79))+20) | x 5.92 2 6.79 * + 20 + = | x:dollar 5.92:dollar 2:ticket 6.79:dollar *:dollar +:dollar 20:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 16.17 | x=(((5.92/2)-6.79)+20) | x 5.92 2 / 6.79 - 20 + = | x:dollar 5.92:dollar 2:ticket /:dollar 6.79:dollar -:dollar 20:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 59.5 | (5.92+(2*(6.79+20)))=x | 5.92 2 6.79 20 + * + x = | 5.92:dollar 2:ticket 6.79:dollar 20:dollar +:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 12.34 | ((5.92-(2*6.79))+20)=x | 5.92 2 6.79 * - 20 + x = | 5.92:dollar 2:ticket 6.79:dollar *:dollar -:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 12.34 | x=((5.92-(2*6.79))+20) | x 5.92 2 6.79 * - 20 + = | x:dollar 5.92:dollar 2:ticket 6.79:dollar *:dollar -:dollar 20:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 16.17 | x=((5.92/2)-(6.79-20)) | x 5.92 2 / 6.79 20 - - = | x:dollar 5.92:dollar 2:ticket /:dollar 6.79:dollar 20:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 29.75 | x=(((5.92/2)+6.79)+20) | x 5.92 2 / 6.79 + 20 + = | x:dollar 5.92:dollar 2:ticket /:dollar 6.79:dollar +:dollar 20:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 39.5 | (5.92+((2*6.79)+20))=x | 5.92 2 6.79 * 20 + + x = | 5.92:dollar 2:ticket 6.79:dollar *:dollar 20:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 38.63 | x=((5.92*2)+(6.79+20)) | x 5.92 2 * 6.79 20 + + = | x:dollar 5.92:dollar 2:ticket *:dollar 6.79:dollar 20:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 59.5 | x=(5.92+(2*(6.79+20))) | x 5.92 2 6.79 20 + * + = | x:dollar 5.92:dollar 2:ticket 6.79:dollar 20:dollar +:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 29.75 | x=((5.92/2)+(6.79+20)) | x 5.92 2 / 6.79 20 + + = | x:dollar 5.92:dollar 2:ticket /:dollar 6.79:dollar 20:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 32.34 | (5.92-(2*(6.79-20)))=x | 5.92 2 6.79 20 - * - x = | 5.92:dollar 2:ticket 6.79:dollar 20:dollar -:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 317.1936 | x=((5.92*2)*(6.79+20)) | x 5.92 2 * 6.79 20 + * = | x:dollar 5.92:dollar 2:ticket *:ticket 6.79:dollar 20:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 32.34 | x=(5.92-(2*(6.79-20))) | x 5.92 2 6.79 20 - * - = | x:dollar 5.92:dollar 2:ticket 6.79:dollar 20:dollar -:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 12.34 | (5.92-((2*6.79)-20))=x | 5.92 2 6.79 * 20 - - x = | 5.92:dollar 2:ticket 6.79:dollar *:dollar 20:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 38.63 | (((5.92*2)+6.79)+20)=x | 5.92 2 * 6.79 + 20 + x = | 5.92:dollar 2:ticket *:dollar 6.79:dollar +:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 25.05 | (((5.92*2)-6.79)+20)=x | 5.92 2 * 6.79 - 20 + x = | 5.92:dollar 2:ticket *:dollar 6.79:dollar -:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 16.17 | (((5.92/2)-6.79)+20)=x | 5.92 2 / 6.79 - 20 + x = | 5.92:dollar 2:ticket /:dollar 6.79:dollar -:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 38.63 | ((5.92*2)+(6.79+20))=x | 5.92 2 * 6.79 20 + + x = | 5.92:dollar 2:ticket *:dollar 6.79:dollar 20:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 29.75 | (((5.92/2)+6.79)+20)=x | 5.92 2 / 6.79 + 20 + x = | 5.92:dollar 2:ticket /:dollar 6.79:dollar +:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 39.5 | x=(5.92+((2*6.79)+20)) | x 5.92 2 6.79 * 20 + + = | x:dollar 5.92:dollar 2:ticket 6.79:dollar *:dollar 20:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 29.75 | ((5.92/2)+(6.79+20))=x | 5.92 2 / 6.79 20 + + x = | 5.92:dollar 2:ticket /:dollar 6.79:dollar 20:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 1.37 | 12.34 | x=(5.92-((2*6.79)-20)) | x 5.92 2 6.79 * 20 - - = | x:dollar 5.92:dollar 2:ticket 6.79:dollar *:dollar 20:dollar -:dollar -:dollar =:dollar
