parameters: n=5 l=2 k=1 p=5 q=3 m=8
TOTAL 324 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 10 | 1960 | (140*14)=x | 140 14 * x = | 140:stone 14:bracelet *:bracelet x:bracelet =:bracelet
EXPR: 1 | POS | INT | 10 | 10 | 10 | (140/14)=x | 140 14 / x = | 140:bracelet 14:piece /:bracelet x:bracelet =:bracelet
EXPR: 0 | POS | INT | 10 | 10 | 1960 | x=(140*14) | x 140 14 * = | x:stone 140:stone 14:piece *:stone =:stone
EXPR: 1 | POS | INT | 10 | 10 | 10 | x=(140/14) | x 140 14 / = | x:bracelet 140:bracelet 14:piece /:bracelet =:bracelet
EXPR: 1 | POS | INT | 12 | 10 | 10 | 140=(14*x) | 140 14 x * = | 140:bracelet 14:piece x:bracelet *:bracelet =:bracelet
EXPR: 1 | POS | INT | 12 | 10 | 10 | (140/x)=14 | 140 x / 14 = | 140:piece x:bracelet /:piece 14:piece =:piece
EXPR: 1 | POS | INT | 12 | 10 | 10 | 140=(x*14) | 140 x 14 * = | 140:bracelet x:bracelet 14:piece *:bracelet =:bracelet
EXPR: 0 | POS | INT | 12 | 10 | 1960 | 140=(x/14) | 140 x 14 / = | 140:bracelet x:bracelet 14:piece /:bracelet =:bracelet
EXPR: 0 | POS | INT | 12 | 10 | 1960 | (x/140)=14 | x 140 / 14 = | x:bracelet 140:stone /:bracelet 14:bracelet =:bracelet
EXPR: 1 | POS | INT | 14 | 10 | 10 | (14*x)=140 | 14 x * 140 = | 14:stone x:bracelet *:stone 140:stone =:stone
EXPR: 0 | POS | INT | 14 | 10 | 1960 | (x/14)=140 | x 14 / 140 = | x:stone 14:piece /:stone 140:stone =:stone
EXPR: 1 | POS | INT | 14 | 10 | 10 | (x*14)=140 | x 14 * 140 = | x:stone 14:piece *:stone 140:stone =:stone
EXPR: 0 | POS | INT | 14 | 10 | 1960 | 14=(x/140) | 14 x 140 / = | 14:bracelet x:bracelet 140:stone /:bracelet =:bracelet
EXPR: 1 | POS | INT | 14 | 10 | 10 | 14=(140/x) | 14 140 x / = | 14:stone 140:stone x:bracelet /:stone =:stone
EXPR: 0 | POS | INT | 20 | 10 | 154 | x=(140+14) | x 140 14 + = | x:stone 140:stone 14:stone +:stone =:stone
EXPR: 0 | POS | INT | 20 | 10 | 126 | x=(140-14) | x 140 14 - = | x:bracelet 140:bracelet 14:bracelet -:bracelet =:bracelet
EXPR: 0 | POS | INT | 20 | 10 | 154 | (140+14)=x | 140 14 + x = | 140:stone 14:stone +:stone x:stone =:stone
EXPR: 0 | POS | INT | 20 | 10 | 126 | (140-14)=x | 140 14 - x = | 140:bracelet 14:bracelet -:bracelet x:bracelet =:bracelet
EXPR: 0 | POS | INT | 22 | 10 | 154 | 140=(x-14) | 140 x 14 - = | 140:stone x:stone 14:stone -:stone =:stone
EXPR: 0 | POS | INT | 22 | 10 | 126 | 140=(x+14) | 140 x 14 + = | 140:stone x:stone 14:stone +:stone =:stone
EXPR: 0 | POS | INT | 22 | 10 | 154 | (x-140)=14 | x 140 - 14 = | x:piece 140:piece -:piece 14:piece =:piece
EXPR: 0 | POS | INT | 22 | 10 | 126 | (140-x)=14 | 140 x - 14 = | 140:stone x:stone -:stone 14:stone =:stone
EXPR: 0 | POS | INT | 22 | 10 | 126 | 140=(14+x) | 140 14 x + = | 140:bracelet 14:bracelet x:bracelet +:bracelet =:bracelet
EXPR: 0 | POS | INT | 24 | 10 | 126 | (14+x)=140 | 14 x + 140 = | 14:bracelet x:bracelet +:bracelet 140:bracelet =:bracelet
EXPR: 0 | POS | INT | 24 | 10 | 154 | (x-14)=140 | x 14 - 140 = | x:stone 14:stone -:stone 140:stone =:stone
EXPR: 0 | POS | INT | 24 | 10 | 126 | (x+14)=140 | x 14 + 140 = | x:bracelet 14:bracelet +:bracelet 140:bracelet =:bracelet
EXPR: 0 | POS | INT | 24 | 10 | 126 | 14=(140-x) | 14 140 x - = | 14:stone 140:stone x:stone -:stone =:stone
EXPR: 0 | POS | INT | 24 | 10 | 154 | 14=(x-140) | 14 x 140 - = | 14:stone x:stone 140:stone -:stone =:stone
NET 28 unique, non-negative, integer-valued solutions found out of 324 total solutions
