parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 2 | 3 | 3 | ((x*4)-10)=2 | x 4 * 10 - 2 = | x:trip 4:tray *:tray 10:tray -:tray 2:tray =:tray
EXPR: 0 | POS | INT | 2 | 3 | 2 | 4=((10-2)/x) | 4 10 2 - x / = | 4:tray 10:tray 2:tray -:tray x:trip /:tray =:tray
EXPR: 0 | POS | INT | 2 | 3 | 7 | ((4+10)/x)=2 | 4 10 + x / 2 = | 4:tray 10:tray +:tray x:trip /:tray 2:tray =:tray
EXPR: 1 | POS | INT | 2 | 3 | 3 | 4=((10+2)/x) | 4 10 2 + x / = | 4:tray 10:tray 2:tray +:tray x:trip /:tray =:tray
EXPR: 1 | POS | INT | 2 | 3 | 3 | ((4*x)-10)=2 | 4 x * 10 - 2 = | 4:tray x:trip *:tray 10:tray -:tray 2:tray =:tray
EXPR: 1 | POS | INT | 2 | 3 | 3 | 4=(10-(x*2)) | 4 10 x 2 * - = | 4:tray 10:tray x:trip 2:tray *:tray -:tray =:tray
EXPR: 0 | POS | INT | 2 | 3 | 5 | 4=((10/x)+2) | 4 10 x / 2 + = | 4:tray 10:tray x:trip /:tray 2:tray +:tray =:tray
EXPR: 0 | POS | INT | 2 | 3 | 5 | (4-(10/x))=2 | 4 10 x / - 2 = | 4:tray 10:tray x:trip /:tray -:tray 2:tray =:tray
EXPR: 1 | POS | INT | 2 | 3 | 3 | 4=(10-(2*x)) | 4 10 2 x * - = | 4:tray 10:tray 2:tray x:trip *:tray -:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 2 | 10=((x*4)+2) | 10 x 4 * 2 + = | 10:tray x:trip 4:tray *:tray 2:tray +:tray =:tray
EXPR: 1 | POS | INT | 4 | 3 | 3 | ((x*4)-2)=10 | x 4 * 2 - 10 = | x:trip 4:tray *:tray 2:tray -:tray 10:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 5 | (x*(4-2))=10 | x 4 2 - * 10 = | x:trip 4:tray 2:tray -:tray *:tray 10:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 2 | ((4*x)+2)=10 | 4 x * 2 + 10 = | 4:tray x:trip *:tray 2:tray +:tray 10:tray =:tray
EXPR: 1 | POS | INT | 4 | 3 | 3 | ((4*x)-2)=10 | 4 x * 2 - 10 = | 4:tray x:trip *:tray 2:tray -:tray 10:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 7 | 4=((x*2)-10) | 4 x 2 * 10 - = | 4:tray x:trip 2:tray *:tray 10:tray -:tray =:tray
EXPR: 1 | POS | INT | 4 | 3 | 3 | ((10-4)/x)=2 | 10 4 - x / 2 = | 10:tray 4:tray -:tray x:trip /:tray 2:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 5 | ((4-2)*x)=10 | 4 2 - x * 10 = | 4:tray 2:tray -:tray x:trip *:tray 10:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 7 | 4=((2*x)-10) | 4 2 x * 10 - = | 4:tray 2:tray x:trip *:tray 10:tray -:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 5 | 4=(2+(10/x)) | 4 2 10 x / + = | 4:tray 2:tray 10:tray x:trip /:tray +:tray =:tray
EXPR: 1 | POS | INT | 4 | 3 | 3 | 10=((x*4)-2) | 10 x 4 * 2 - = | 10:tray x:trip 4:tray *:tray 2:tray -:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 2 | (10-(x*4))=2 | 10 x 4 * - 2 = | 10:tray x:trip 4:tray *:tray -:tray 2:tray =:tray
EXPR: 1 | POS | INT | 4 | 3 | 3 | (4+(2*x))=10 | 4 2 x * + 10 = | 4:tray 2:tray x:trip *:tray +:tray 10:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 2 | ((x*4)+2)=10 | x 4 * 2 + 10 = | x:trip 4:tray *:tray 2:tray +:tray 10:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 5 | 10=((4-2)*x) | 10 4 2 - x * = | 10:tray 4:tray 2:tray -:tray x:trip *:tray =:tray
EXPR: 1 | POS | INT | 4 | 3 | 3 | (4+(x*2))=10 | 4 x 2 * + 10 = | 4:tray x:trip 2:tray *:tray +:tray 10:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 5 | 10=(x*(4-2)) | 10 x 4 2 - * = | 10:tray x:trip 4:tray 2:tray -:tray *:tray =:tray
EXPR: 1 | POS | INT | 4 | 3 | 3 | 10=((4*x)-2) | 10 4 x * 2 - = | 10:tray 4:tray x:trip *:tray 2:tray -:tray =:tray
EXPR: 1 | POS | INT | 4 | 3 | 3 | 10=(4+(x*2)) | 10 4 x 2 * + = | 10:tray 4:tray x:trip 2:tray *:tray +:tray =:tray
EXPR: 0 | POS | INT | 4 | 3 | 2 | (10-(4*x))=2 | 10 4 x * - 2 = | 10:tray 4:tray x:trip *:tray -:tray 2:tray =:tray
