parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 45 | 45 | x=(9.0*(12-7)) | x 9.0 12 7 - * = | x:money 9.0:money 12:deck 7:deck -:deck *:money =:money
EXPR: 0 | POS | INT | 0 | 45 | 171 | x=(9.0*(12+7)) | x 9.0 12 7 + * = | x:money 9.0:money 12:deck 7:deck +:deck *:money =:money
EXPR: 1 | POS | INT | 0 | 45 | 45 | (9.0*(12-7))=x | 9.0 12 7 - * x = | 9.0:money 12:deck 7:deck -:deck *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 45 | 171 | (9.0*(12+7))=x | 9.0 12 7 + * x = | 9.0:money 12:deck 7:deck +:deck *:money x:money =:money
EXPR: 1 | POS | INT | 2 | 45 | 45 | 9.0=(x/(12-7)) | 9.0 x 12 7 - / = | 9.0:money x:money 12:deck 7:deck -:deck /:money =:money
EXPR: 0 | POS | INT | 2 | 45 | 171 | 9.0=(x/(12+7)) | 9.0 x 12 7 + / = | 9.0:money x:money 12:deck 7:deck +:deck /:money =:money
EXPR: 0 | POS | INT | 5 | 45 | 171 | ((12+7)*9.0)=x | 12 7 + 9.0 * x = | 12:deck 7:deck +:deck 9.0:money *:money x:money =:money
EXPR: 1 | POS | INT | 5 | 45 | 45 | x=((12-7)*9.0) | x 12 7 - 9.0 * = | x:money 12:deck 7:deck -:deck 9.0:money *:money =:money
EXPR: 0 | POS | INT | 5 | 45 | 171 | x=((12+7)*9.0) | x 12 7 + 9.0 * = | x:money 12:deck 7:deck +:deck 9.0:money *:money =:money
EXPR: 1 | POS | INT | 5 | 45 | 45 | ((12-7)*9.0)=x | 12 7 - 9.0 * x = | 12:deck 7:deck -:deck 9.0:money *:money x:money =:money
EXPR: 1 | POS | INT | 7 | 45 | 45 | (x/(12-7))=9.0 | x 12 7 - / 9.0 = | x:money 12:deck 7:deck -:deck /:money 9.0:money =:money
EXPR: 0 | POS | INT | 7 | 45 | 171 | (x/(12+7))=9.0 | x 12 7 + / 9.0 = | x:money 12:deck 7:deck +:deck /:money 9.0:money =:money
EXPR: 0 | POS | INT | 10 | 45 | 3 | ((9.0+12)/7)=x | 9.0 12 + 7 / x = | 9.0:money 12:money +:money 7:deck /:money x:money =:money
EXPR: 0 | POS | INT | 10 | 45 | 115 | x=((9.0*12)+7) | x 9.0 12 * 7 + = | x:money 9.0:money 12:deck *:money 7:money +:money =:money
EXPR: 0 | POS | INT | 10 | 45 | 115 | ((9.0*12)+7)=x | 9.0 12 * 7 + x = | 9.0:money 12:deck *:deck 7:deck +:deck x:deck =:deck
EXPR: 0 | POS | INT | 10 | 45 | 101 | ((9.0*12)-7)=x | 9.0 12 * 7 - x = | 9.0:money 12:deck *:deck 7:deck -:deck x:deck =:deck
EXPR: 0 | POS | INT | 10 | 45 | 93 | x=(9.0+(12*7)) | x 9.0 12 7 * + = | x:money 9.0:money 12:deck 7:money *:money +:money =:money
EXPR: 0 | POS | INT | 10 | 45 | 101 | x=((9.0*12)-7) | x 9.0 12 * 7 - = | x:deck 9.0:money 12:deck *:deck 7:deck -:deck =:deck
EXPR: 0 | POS | INT | 10 | 45 | 3 | x=((9.0+12)/7) | x 9.0 12 + 7 / = | x:money 9.0:money 12:money +:money 7:deck /:money =:money
EXPR: 0 | POS | INT | 10 | 45 | 147 | x=((9.0+12)*7) | x 9.0 12 + 7 * = | x:money 9.0:money 12:money +:money 7:deck *:money =:money
EXPR: 0 | POS | INT | 10 | 45 | 147 | ((9.0+12)*7)=x | 9.0 12 + 7 * x = | 9.0:money 12:money +:money 7:deck *:money x:money =:money
EXPR: 0 | POS | INT | 10 | 45 | 93 | (9.0+(12*7))=x | 9.0 12 7 * + x = | 9.0:money 12:money 7:deck *:money +:money x:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 24 | (9.0-(x/12))=7 | 9.0 x 12 / - 7 = | 9.0:money x:money 12:deck /:money -:money 7:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 24 | x=(12*(9.0-7)) | x 12 9.0 7 - * = | x:money 12:deck 9.0:money 7:money -:money *:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 75 | ((9.0*7)+12)=x | 9.0 7 * 12 + x = | 9.0:money 7:deck *:deck 12:deck +:deck x:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 93 | ((x-9.0)/12)=7 | x 9.0 - 12 / 7 = | x:money 9.0:money -:money 12:deck /:money 7:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 21 | x=((12-9.0)*7) | x 12 9.0 - 7 * = | x:money 12:money 9.0:money -:money 7:deck *:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 51 | ((9.0*7)-12)=x | 9.0 7 * 12 - x = | 9.0:money 7:deck *:deck 12:deck -:deck x:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 101 | ((9.0*12)-x)=7 | 9.0 12 * x - 7 = | 9.0:money 12:deck *:deck x:deck -:deck 7:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 75 | (12+(9.0*7))=x | 12 9.0 7 * + x = | 12:deck 9.0:money 7:deck *:deck +:deck x:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 75 | ((x+9.0)/12)=7 | x 9.0 + 12 / 7 = | x:money 9.0:money +:money 12:deck /:money 7:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 21 | ((12-9.0)*7)=x | 12 9.0 - 7 * x = | 12:money 9.0:money -:money 7:deck *:money x:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 192 | (12*(9.0+7))=x | 12 9.0 7 + * x = | 12:deck 9.0:money 7:money +:money *:money x:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 75 | ((9.0+x)/12)=7 | 9.0 x + 12 / 7 = | 9.0:money x:money +:money 12:deck /:money 7:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 75 | x=(12+(9.0*7)) | x 12 9.0 7 * + = | x:deck 12:deck 9.0:money 7:deck *:deck +:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 192 | x=(12*(9.0+7)) | x 12 9.0 7 + * = | x:money 12:deck 9.0:money 7:money +:money *:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 24 | (12*(9.0-7))=x | 12 9.0 7 - * x = | 12:deck 9.0:money 7:money -:money *:money x:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 51 | x=((9.0*7)-12) | x 9.0 7 * 12 - = | x:money 9.0:money 7:deck *:money 12:money -:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 21 | 9.0=(12-(x/7)) | 9.0 12 x 7 / - = | 9.0:money 12:money x:money 7:deck /:money -:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 75 | x=((9.0*7)+12) | x 9.0 7 * 12 + = | x:deck 9.0:money 7:deck *:deck 12:deck +:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 93 | 9.0=(x-(12*7)) | 9.0 x 12 7 * - = | 9.0:money x:money 12:money 7:deck *:money -:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 3 | ((9.0+12)/x)=7 | 9.0 12 + x / 7 = | 9.0:deck 12:deck +:deck x:money /:deck 7:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 171 | ((x/9.0)-12)=7 | x 9.0 / 12 - 7 = | x:deck 9.0:money /:deck 12:deck -:deck 7:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 6 | 9.0=((12/x)+7) | 9.0 12 x / 7 + = | 9.0:deck 12:deck x:money /:deck 7:deck +:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 24 | x=((9.0-7)*12) | x 9.0 7 - 12 * = | x:money 9.0:money 7:money -:money 12:deck *:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 192 | x=((9.0+7)*12) | x 9.0 7 + 12 * = | x:money 9.0:money 7:money +:money 12:deck *:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 75 | 9.0=((x-12)/7) | 9.0 x 12 - 7 / = | 9.0:money x:money 12:money -:money 7:deck /:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 51 | 9.0=((12+x)/7) | 9.0 12 x + 7 / = | 9.0:money 12:money x:money +:money 7:deck /:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 75 | 9.0=((12*7)-x) | 9.0 12 7 * x - = | 9.0:money 12:deck 7:money *:money x:money -:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 51 | 9.0=((x+12)/7) | 9.0 x 12 + 7 / = | 9.0:money x:money 12:money +:money 7:deck /:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 6 | (9.0-(12/x))=7 | 9.0 12 x / - 7 = | 9.0:deck 12:deck x:money /:deck -:deck 7:deck =:deck
EXPR: 0 | POS | INT | 12 | 45 | 115 | (x-(9.0*12))=7 | x 9.0 12 * - 7 = | x:money 9.0:money 12:deck *:money -:money 7:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 756 | (9.0*12)=(x/7) | 9.0 12 * x 7 / = | 9.0:money 12:deck *:money x:money 7:deck /:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 192 | 9.0=((x/12)-7) | 9.0 x 12 / 7 - = | 9.0:money x:money 12:deck /:money 7:money -:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 192 | ((9.0+7)*12)=x | 9.0 7 + 12 * x = | 9.0:money 7:money +:money 12:deck *:money x:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 24 | ((9.0-7)*12)=x | 9.0 7 - 12 * x = | 9.0:money 7:money -:money 12:deck *:money x:money =:money
EXPR: 0 | POS | INT | 12 | 45 | 24 | 9.0=((x/12)+7) | 9.0 x 12 / 7 + = | 9.0:money x:money 12:deck /:money 7:money +:money =:money
EXPR: 0 | POS | INT | 14 | 45 | 51 | ((9.0*7)-x)=12 | 9.0 7 * x - 12 = | 9.0:money 7:deck *:deck x:deck -:deck 12:deck =:deck
EXPR: 0 | POS | INT | 14 | 45 | 171 | 12=((x/9.0)-7) | 12 x 9.0 / 7 - = | 12:deck x:deck 9.0:money /:deck 7:deck -:deck =:deck
EXPR: 0 | POS | INT | 14 | 45 | 24 | 9.0=(7+(x/12)) | 9.0 7 x 12 / + = | 9.0:money 7:money x:money 12:deck /:money +:money =:money
