parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 9 | 11.1111111111111 | x=(10/0.9) | x 10 0.9 / = | x:problem 10:problem 0.9:time /:problem =:problem
EXPR: 1 | POS | INT | 0 | 9 | 9 | (10*0.9)=x | 10 0.9 * x = | 10:problem 0.9:time *:problem x:problem =:problem
EXPR: 1 | POS | INT | 0 | 9 | 9 | x=(10*0.9) | x 10 0.9 * = | x:problem 10:problem 0.9:time *:problem =:problem
EXPR: 0 | POS | FRA | 0 | 9 | 11.1111111111111 | (10/0.9)=x | 10 0.9 / x = | 10:problem 0.9:time /:problem x:problem =:problem
EXPR: 1 | POS | INT | 2 | 9 | 9 | 10=(x/0.9) | 10 x 0.9 / = | 10:problem x:problem 0.9:time /:problem =:problem
EXPR: 0 | POS | FRA | 2 | 9 | 11.1111111111111 | 10=(x*0.9) | 10 x 0.9 * = | 10:problem x:problem 0.9:time *:problem =:problem
EXPR: 0 | POS | FRA | 2 | 9 | 11.1111111111111 | 10=(0.9*x) | 10 0.9 x * = | 10:problem 0.9:time x:problem *:problem =:problem
EXPR: 0 | POS | FRA | 4 | 9 | 11.1111111111111 | (0.9*x)=10 | 0.9 x * 10 = | 0.9:time x:problem *:problem 10:problem =:problem
EXPR: 0 | POS | FRA | 4 | 9 | 11.1111111111111 | (x*0.9)=10 | x 0.9 * 10 = | x:problem 0.9:time *:problem 10:problem =:problem
EXPR: 1 | POS | INT | 4 | 9 | 9 | (x/0.9)=10 | x 0.9 / 10 = | x:problem 0.9:time /:problem 10:problem =:problem
EXPR: 0 | POS | FRA | 10 | 9 | 10.9 | (10+0.9)=x | 10 0.9 + x = | 10:problem 0.9:problem +:problem x:problem =:problem
EXPR: 0 | POS | FRA | 10 | 9 | 10.9 | x=(10+0.9) | x 10 0.9 + = | x:problem 10:problem 0.9:problem +:problem =:problem
EXPR: 0 | POS | FRA | 10 | 9 | 9.1 | (10-0.9)=x | 10 0.9 - x = | 10:problem 0.9:problem -:problem x:problem =:problem
EXPR: 0 | POS | FRA | 10 | 9 | 9.1 | x=(10-0.9) | x 10 0.9 - = | x:problem 10:problem 0.9:problem -:problem =:problem
EXPR: 0 | POS | FRA | 12 | 9 | 9.1 | 10=(x+0.9) | 10 x 0.9 + = | 10:problem x:problem 0.9:problem +:problem =:problem
EXPR: 0 | POS | FRA | 12 | 9 | 0.09 | 10=(0.9/x) | 10 0.9 x / = | 10:time 0.9:time x:problem /:time =:time
EXPR: 0 | POS | FRA | 12 | 9 | 0.09 | (x*10)=0.9 | x 10 * 0.9 = | x:problem 10:time *:time 0.9:time =:time
EXPR: 0 | POS | FRA | 12 | 9 | 11.1111111111111 | (10/x)=0.9 | 10 x / 0.9 = | 10:time x:problem /:time 0.9:time =:time
EXPR: 0 | POS | FRA | 12 | 9 | 0.09 | x=(0.9/10) | x 0.9 10 / = | x:time 0.9:time 10:problem /:time =:time
EXPR: 0 | POS | FRA | 12 | 9 | 10.9 | 10=(x-0.9) | 10 x 0.9 - = | 10:problem x:problem 0.9:problem -:problem =:problem
EXPR: 0 | POS | FRA | 12 | 9 | 0.09 | (0.9/10)=x | 0.9 10 / x = | 0.9:time 10:problem /:time x:time =:time
EXPR: 0 | POS | FRA | 12 | 9 | 0.09 | (10*x)=0.9 | 10 x * 0.9 = | 10:time x:problem *:time 0.9:time =:time
EXPR: 0 | POS | FRA | 12 | 9 | 10.9 | (x-10)=0.9 | x 10 - 0.9 = | x:problem 10:problem -:problem 0.9:problem =:problem
EXPR: 0 | POS | FRA | 12 | 9 | 9.1 | (10-x)=0.9 | 10 x - 0.9 = | 10:problem x:problem -:problem 0.9:problem =:problem
EXPR: 1 | POS | INT | 12 | 9 | 9 | (x/10)=0.9 | x 10 / 0.9 = | x:time 10:problem /:time 0.9:time =:time
EXPR: 0 | POS | FRA | 12 | 9 | 9.1 | 10=(0.9+x) | 10 0.9 x + = | 10:problem 0.9:problem x:problem +:problem =:problem
EXPR: 1 | POS | INT | 14 | 9 | 9 | 0.9=(x/10) | 0.9 x 10 / = | 0.9:time x:time 10:problem /:time =:time
EXPR: 0 | POS | FRA | 14 | 9 | 11.1111111111111 | 0.9=(10/x) | 0.9 10 x / = | 0.9:time 10:time x:problem /:time =:time
EXPR: 0 | POS | FRA | 14 | 9 | 9.1 | (0.9+x)=10 | 0.9 x + 10 = | 0.9:problem x:problem +:problem 10:problem =:problem
EXPR: 0 | POS | FRA | 14 | 9 | 9.1 | (x+0.9)=10 | x 0.9 + 10 = | x:problem 0.9:problem +:problem 10:problem =:problem
EXPR: 0 | POS | FRA | 14 | 9 | 0.09 | 0.9=(10*x) | 0.9 10 x * = | 0.9:time 10:problem x:time *:time =:time
EXPR: 0 | POS | FRA | 14 | 9 | 0.09 | (0.9/x)=10 | 0.9 x / 10 = | 0.9:time x:problem /:time 10:time =:time
EXPR: 0 | POS | FRA | 14 | 9 | 9.1 | 0.9=(10-x) | 0.9 10 x - = | 0.9:problem 10:problem x:problem -:problem =:problem
EXPR: 0 | POS | FRA | 14 | 9 | 10.9 | 0.9=(x-10) | 0.9 x 10 - = | 0.9:problem x:problem 10:problem -:problem =:problem
EXPR: 0 | POS | FRA | 14 | 9 | 0.09 | 0.9=(x*10) | 0.9 x 10 * = | 0.9:time x:problem 10:time *:time =:time
EXPR: 0 | POS | FRA | 14 | 9 | 10.9 | (x-0.9)=10 | x 0.9 - 10 = | x:problem 0.9:problem -:problem 10:problem =:problem
NET 36 unique, non-negative solutions found out of 136 total solutions
