parameters: n=5 l=2 k=1 p=5 q=3 m=8
TOTAL 324 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 10 | 14 | 14 | (100*0.14)=x | 100 0.14 * x = | 100:people 0.14:employee *:employee x:employee =:employee
EXPR: 0 | POS | FRA | 10 | 14 | 714.285714285714 | (100/0.14)=x | 100 0.14 / x = | 100:employee 0.14:decrease /:employee x:employee =:employee
EXPR: 1 | POS | INT | 10 | 14 | 14 | x=(100*0.14) | x 100 0.14 * = | x:people 100:people 0.14:decrease *:people =:people
EXPR: 0 | POS | FRA | 10 | 14 | 714.285714285714 | x=(100/0.14) | x 100 0.14 / = | x:employee 100:employee 0.14:decrease /:employee =:employee
EXPR: 0 | POS | FRA | 12 | 14 | 0.0014 | (100*x)=0.14 | 100 x * 0.14 = | 100:people x:decrease *:decrease 0.14:decrease =:decrease
EXPR: 0 | POS | FRA | 12 | 14 | 0.0014 | x=(0.14/100) | x 0.14 100 / = | x:decrease 0.14:decrease 100:people /:decrease =:decrease
EXPR: 0 | POS | FRA | 12 | 14 | 0.0014 | 100=(0.14/x) | 100 0.14 x / = | 100:decrease 0.14:decrease x:employee /:decrease =:decrease
EXPR: 0 | POS | FRA | 12 | 14 | 714.285714285714 | 100=(0.14*x) | 100 0.14 x * = | 100:employee 0.14:decrease x:employee *:employee =:employee
EXPR: 0 | POS | FRA | 12 | 14 | 714.285714285714 | (100/x)=0.14 | 100 x / 0.14 = | 100:decrease x:employee /:decrease 0.14:decrease =:decrease
EXPR: 0 | POS | FRA | 12 | 14 | 714.285714285714 | 100=(x*0.14) | 100 x 0.14 * = | 100:employee x:employee 0.14:decrease *:employee =:employee
EXPR: 1 | POS | INT | 12 | 14 | 14 | 100=(x/0.14) | 100 x 0.14 / = | 100:employee x:employee 0.14:decrease /:employee =:employee
EXPR: 0 | POS | FRA | 12 | 14 | 0.0014 | (x*100)=0.14 | x 100 * 0.14 = | x:employee 100:decrease *:decrease 0.14:decrease =:decrease
EXPR: 1 | POS | INT | 12 | 14 | 14 | (x/100)=0.14 | x 100 / 0.14 = | x:employee 100:people /:employee 0.14:employee =:employee
EXPR: 0 | POS | FRA | 12 | 14 | 0.0014 | (0.14/100)=x | 0.14 100 / x = | 0.14:employee 100:people /:employee x:employee =:employee
EXPR: 0 | POS | FRA | 14 | 14 | 0.0014 | (0.14/x)=100 | 0.14 x / 100 = | 0.14:people x:employee /:people 100:people =:people
EXPR: 0 | POS | FRA | 14 | 14 | 714.285714285714 | (0.14*x)=100 | 0.14 x * 100 = | 0.14:people x:employee *:people 100:people =:people
EXPR: 1 | POS | INT | 14 | 14 | 14 | (x/0.14)=100 | x 0.14 / 100 = | x:people 0.14:decrease /:people 100:people =:people
EXPR: 0 | POS | FRA | 14 | 14 | 714.285714285714 | (x*0.14)=100 | x 0.14 * 100 = | x:people 0.14:decrease *:people 100:people =:people
EXPR: 0 | POS | FRA | 14 | 14 | 0.0014 | 0.14=(100*x) | 0.14 100 x * = | 0.14:decrease 100:people x:decrease *:decrease =:decrease
EXPR: 0 | POS | FRA | 14 | 14 | 0.0014 | 0.14=(x*100) | 0.14 x 100 * = | 0.14:decrease x:employee 100:decrease *:decrease =:decrease
EXPR: 1 | POS | INT | 14 | 14 | 14 | 0.14=(x/100) | 0.14 x 100 / = | 0.14:employee x:employee 100:people /:employee =:employee
EXPR: 0 | POS | FRA | 14 | 14 | 714.285714285714 | 0.14=(100/x) | 0.14 100 x / = | 0.14:people 100:people x:employee /:people =:people
EXPR: 0 | POS | FRA | 20 | 14 | 100.14 | x=(100+0.14) | x 100 0.14 + = | x:people 100:people 0.14:people +:people =:people
EXPR: 0 | POS | FRA | 20 | 14 | 99.86 | x=(100-0.14) | x 100 0.14 - = | x:employee 100:employee 0.14:employee -:employee =:employee
EXPR: 0 | POS | FRA | 20 | 14 | 100.14 | (100+0.14)=x | 100 0.14 + x = | 100:people 0.14:people +:people x:people =:people
EXPR: 0 | POS | FRA | 20 | 14 | 99.86 | (100-0.14)=x | 100 0.14 - x = | 100:employee 0.14:employee -:employee x:employee =:employee
EXPR: 0 | POS | FRA | 22 | 14 | 100.14 | 100=(x-0.14) | 100 x 0.14 - = | 100:people x:people 0.14:people -:people =:people
EXPR: 0 | POS | FRA | 22 | 14 | 99.86 | 100=(x+0.14) | 100 x 0.14 + = | 100:people x:people 0.14:people +:people =:people
EXPR: 0 | POS | FRA | 22 | 14 | 100.14 | (x-100)=0.14 | x 100 - 0.14 = | x:decrease 100:decrease -:decrease 0.14:decrease =:decrease
EXPR: 0 | POS | FRA | 22 | 14 | 99.86 | (100-x)=0.14 | 100 x - 0.14 = | 100:people x:people -:people 0.14:people =:people
EXPR: 0 | POS | FRA | 22 | 14 | 99.86 | 100=(0.14+x) | 100 0.14 x + = | 100:employee 0.14:employee x:employee +:employee =:employee
EXPR: 0 | POS | FRA | 24 | 14 | 99.86 | (0.14+x)=100 | 0.14 x + 100 = | 0.14:employee x:employee +:employee 100:employee =:employee
EXPR: 0 | POS | FRA | 24 | 14 | 100.14 | (x-0.14)=100 | x 0.14 - 100 = | x:people 0.14:people -:people 100:people =:people
EXPR: 0 | POS | FRA | 24 | 14 | 99.86 | (x+0.14)=100 | x 0.14 + 100 = | x:employee 0.14:employee +:employee 100:employee =:employee
EXPR: 0 | POS | FRA | 24 | 14 | 99.86 | 0.14=(100-x) | 0.14 100 x - = | 0.14:people 100:people x:people -:people =:people
EXPR: 0 | POS | FRA | 24 | 14 | 100.14 | 0.14=(x-100) | 0.14 x 100 - = | 0.14:people x:people 100:people -:people =:people
NET 36 unique, non-negative solutions found out of 324 total solutions
