parameters: n=7 l=3 k=1 p=5 q=3 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 3 | 89 | x=((13*7)-2) | x 13 7 * 2 - = | x:rest 13:puppy 7:rest *:rest 2:rest -:rest =:rest
EXPR: 0 | POS | INT | 10 | 3 | 65 | x=(13*(7-2)) | x 13 7 2 - * = | x:cage 13:cage 7:rest 2:rest -:rest *:cage =:cage
EXPR: 0 | POS | INT | 10 | 3 | 117 | x=(13*(7+2)) | x 13 7 2 + * = | x:cage 13:cage 7:rest 2:rest +:rest *:cage =:cage
EXPR: 0 | POS | INT | 10 | 3 | 93 | x=((13*7)+2) | x 13 7 * 2 + = | x:rest 13:puppy 7:rest *:rest 2:rest +:rest =:rest
EXPR: 0 | POS | INT | 10 | 3 | 117 | (13*(7+2))=x | 13 7 2 + * x = | 13:cage 7:rest 2:rest +:rest *:cage x:cage =:cage
EXPR: 0 | POS | INT | 10 | 3 | 65 | (13*(7-2))=x | 13 7 2 - * x = | 13:cage 7:rest 2:rest -:rest *:cage x:cage =:cage
EXPR: 0 | POS | INT | 10 | 3 | 89 | ((13*7)-2)=x | 13 7 * 2 - x = | 13:puppy 7:rest *:rest 2:rest -:rest x:rest =:rest
EXPR: 0 | POS | INT | 10 | 3 | 93 | ((13*7)+2)=x | 13 7 * 2 + x = | 13:puppy 7:rest *:rest 2:rest +:rest x:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 33 | x=(7+(13*2)) | x 7 13 2 * + = | x:rest 7:rest 13:puppy 2:rest *:rest +:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 89 | ((13*7)-x)=2 | 13 7 * x - 2 = | 13:puppy 7:rest *:rest x:rest -:rest 2:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 19 | ((13*2)-7)=x | 13 2 * 7 - x = | 13:puppy 2:rest *:rest 7:rest -:rest x:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 33 | ((13*2)+7)=x | 13 2 * 7 + x = | 13:puppy 2:rest *:rest 7:rest +:rest x:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 10 | ((13+7)/x)=2 | 13 7 + x / 2 = | 13:rest 7:rest +:rest x:cage /:rest 2:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 33 | x=((13*2)+7) | x 13 2 * 7 + = | x:rest 13:puppy 2:rest *:rest 7:rest +:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 19 | x=((13*2)-7) | x 13 2 * 7 - = | x:rest 13:puppy 2:rest *:rest 7:rest -:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 33 | (7+(13*2))=x | 7 13 2 * + x = | 7:rest 13:puppy 2:rest *:rest +:rest x:rest =:rest
EXPR: 0 | POS | INT | 12 | 3 | 93 | (x-(13*7))=2 | x 13 7 * - 2 = | x:rest 13:puppy 7:rest *:rest -:rest 2:rest =:rest
EXPR: 0 | POS | INT | 14 | 3 | 65 | ((x/13)+2)=7 | x 13 / 2 + 7 = | x:rest 13:puppy /:rest 2:rest +:rest 7:rest =:rest
EXPR: 0 | POS | INT | 14 | 3 | 19 | ((13*2)-x)=7 | 13 2 * x - 7 = | 13:puppy 2:rest *:rest x:rest -:rest 7:rest =:rest
EXPR: 0 | POS | INT | 14 | 3 | 33 | (x-(13*2))=7 | x 13 2 * - 7 = | x:rest 13:puppy 2:rest *:rest -:rest 7:rest =:rest
EXPR: 1 | POS | INT | 14 | 3 | 3 | (13-(x*2))=7 | 13 x 2 * - 7 = | 13:rest x:cage 2:rest *:rest -:rest 7:rest =:rest
EXPR: 1 | POS | INT | 14 | 3 | 3 | 7=(13-(x*2)) | 7 13 x 2 * - = | 7:rest 13:rest x:cage 2:rest *:rest -:rest =:rest
EXPR: 1 | POS | INT | 14 | 3 | 3 | 7=(13-(2*x)) | 7 13 2 x * - = | 7:rest 13:rest 2:rest x:cage *:rest -:rest =:rest
EXPR: 0 | POS | INT | 15 | 3 | 65 | x=((7-2)*13) | x 7 2 - 13 * = | x:cage 7:rest 2:rest -:rest 13:cage *:cage =:cage
EXPR: 0 | POS | INT | 15 | 3 | 117 | x=((7+2)*13) | x 7 2 + 13 * = | x:cage 7:rest 2:rest +:rest 13:cage *:cage =:cage
EXPR: 0 | POS | INT | 15 | 3 | 65 | ((7-2)*13)=x | 7 2 - 13 * x = | 7:rest 2:rest -:rest 13:puppy *:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 15 | 3 | 93 | (2+(13*7))=x | 2 13 7 * + x = | 2:rest 13:puppy 7:rest *:rest +:rest x:rest =:rest
EXPR: 0 | POS | INT | 17 | 3 | 10 | ((x*2)-13)=7 | x 2 * 13 - 7 = | x:cage 2:rest *:rest 13:rest -:rest 7:rest =:rest
EXPR: 1 | POS | INT | 17 | 3 | 3 | (7+(2*x))=13 | 7 2 x * + 13 = | 7:rest 2:rest x:cage *:rest +:rest 13:rest =:rest
EXPR: 0 | POS | INT | 17 | 3 | 10 | 7=((2*x)-13) | 7 2 x * 13 - = | 7:rest 2:rest x:cage *:rest 13:rest -:rest =:rest
EXPR: 0 | POS | INT | 17 | 3 | 65 | (x/(7-2))=13 | x 7 2 - / 13 = | x:puppy 7:rest 2:rest -:rest /:puppy 13:puppy =:puppy
EXPR: 0 | POS | INT | 17 | 3 | 117 | (x/(7+2))=13 | x 7 2 + / 13 = | x:puppy 7:rest 2:rest +:rest /:puppy 13:puppy =:puppy
EXPR: 0 | POS | INT | 17 | 3 | 117 | 2=((x/13)-7) | 2 x 13 / 7 - = | 2:rest x:rest 13:puppy /:rest 7:rest -:rest =:rest
EXPR: 0 | POS | INT | 17 | 3 | 65 | 7=(2+(x/13)) | 7 2 x 13 / + = | 7:rest 2:rest x:rest 13:puppy /:rest +:rest =:rest
EXPR: 1 | POS | INT | 19 | 3 | 3 | ((x*2)+7)=13 | x 2 * 7 + 13 = | x:cage 2:rest *:rest 7:rest +:rest 13:rest =:rest
EXPR: 0 | POS | INT | 19 | 3 | 10 | ((x*2)-7)=13 | x 2 * 7 - 13 = | x:cage 2:rest *:rest 7:rest -:rest 13:rest =:rest
EXPR: 0 | POS | INT | 20 | 3 | 27 | (13+(7*2))=x | 13 7 2 * + x = | 13:puppy 7:puppy 2:rest *:puppy +:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 20 | 3 | 40 | ((13+7)*2)=x | 13 7 + 2 * x = | 13:puppy 7:puppy +:puppy 2:cage *:cage x:cage =:cage
EXPR: 1 | POS | INT | 20 | 3 | 3 | x=((13-7)/2) | x 13 7 - 2 / = | x:puppy 13:puppy 7:puppy -:puppy 2:rest /:puppy =:puppy
EXPR: 0 | POS | INT | 20 | 3 | 10 | x=((13+7)/2) | x 13 7 + 2 / = | x:puppy 13:puppy 7:puppy +:puppy 2:rest /:puppy =:puppy
EXPR: 0 | POS | INT | 20 | 3 | 27 | x=(13+(7*2)) | x 13 7 2 * + = | x:cage 13:cage 7:rest 2:cage *:cage +:cage =:cage
EXPR: 0 | POS | INT | 20 | 3 | 12 | x=((13-7)*2) | x 13 7 - 2 * = | x:cage 13:rest 7:rest -:rest 2:cage *:cage =:cage
