parameters: n=7 l=3 k=1 p=5 q=4 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 20 | 2 | 78 | x=(22+(14*4)) | x 22 14 4 * + = | x:table 22:table 14:rest 4:table *:table +:table =:table
EXPR: 0 | POS | INT | 20 | 2 | 304 | ((22*14)-4)=x | 22 14 * 4 - x = | 22:customer 14:rest *:customer 4:customer -:customer x:customer =:customer
EXPR: 0 | POS | INT | 20 | 2 | 144 | ((22+14)*4)=x | 22 14 + 4 * x = | 22:rest 14:rest +:rest 4:table *:table x:table =:table
EXPR: 0 | POS | INT | 20 | 2 | 220 | (22*(14-4))=x | 22 14 4 - * x = | 22:customer 14:people 4:people -:people *:people x:people =:people
EXPR: 0 | POS | INT | 20 | 2 | 396 | x=(22*(14+4)) | x 22 14 4 + * = | x:customer 22:customer 14:people 4:people +:people *:customer =:customer
EXPR: 0 | POS | INT | 20 | 2 | 32 | ((22-14)*4)=x | 22 14 - 4 * x = | 22:customer 14:customer -:customer 4:people *:customer x:customer =:customer
EXPR: 0 | POS | INT | 20 | 2 | 304 | x=((22*14)-4) | x 22 14 * 4 - = | x:people 22:customer 14:people *:people 4:people -:people =:people
EXPR: 0 | POS | INT | 20 | 2 | 78 | (22+(14*4))=x | 22 14 4 * + x = | 22:customer 14:customer 4:people *:customer +:customer x:customer =:customer
EXPR: 0 | POS | INT | 20 | 2 | 396 | (22*(14+4))=x | 22 14 4 + * x = | 22:customer 14:table 4:table +:table *:table x:table =:table
EXPR: 1 | POS | INT | 20 | 2 | 2 | x=((22-14)/4) | x 22 14 - 4 / = | x:customer 22:customer 14:customer -:customer 4:people /:customer =:customer
EXPR: 0 | POS | INT | 20 | 2 | 312 | ((22*14)+4)=x | 22 14 * 4 + x = | 22:customer 14:rest *:rest 4:rest +:rest x:rest =:rest
