parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 36 | 36 | x=(9.0*(12-8)) | x 9.0 12 8 - * = | x:money 9.0:money 12:lawn 8:lawn -:lawn *:money =:money
EXPR: 0 | POS | INT | 0 | 36 | 180 | x=(9.0*(12+8)) | x 9.0 12 8 + * = | x:money 9.0:money 12:lawn 8:lawn +:lawn *:money =:money
EXPR: 1 | POS | INT | 0 | 36 | 36 | (9.0*(12-8))=x | 9.0 12 8 - * x = | 9.0:money 12:lawn 8:lawn -:lawn *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 36 | 180 | (9.0*(12+8))=x | 9.0 12 8 + * x = | 9.0:money 12:lawn 8:lawn +:lawn *:money x:money =:money
EXPR: 1 | POS | INT | 2 | 36 | 36 | 9.0=(x/(12-8)) | 9.0 x 12 8 - / = | 9.0:money x:money 12:lawn 8:lawn -:lawn /:money =:money
EXPR: 0 | POS | INT | 2 | 36 | 180 | 9.0=(x/(12+8)) | 9.0 x 12 8 + / = | 9.0:money x:money 12:lawn 8:lawn +:lawn /:money =:money
EXPR: 0 | POS | INT | 5 | 36 | 180 | ((12+8)*9.0)=x | 12 8 + 9.0 * x = | 12:lawn 8:lawn +:lawn 9.0:money *:money x:money =:money
EXPR: 1 | POS | INT | 5 | 36 | 36 | x=((12-8)*9.0) | x 12 8 - 9.0 * = | x:money 12:lawn 8:lawn -:lawn 9.0:money *:money =:money
EXPR: 0 | POS | INT | 5 | 36 | 180 | x=((12+8)*9.0) | x 12 8 + 9.0 * = | x:money 12:lawn 8:lawn +:lawn 9.0:money *:money =:money
EXPR: 1 | POS | INT | 5 | 36 | 36 | ((12-8)*9.0)=x | 12 8 - 9.0 * x = | 12:lawn 8:lawn -:lawn 9.0:money *:money x:money =:money
EXPR: 1 | POS | INT | 7 | 36 | 36 | (x/(12-8))=9.0 | x 12 8 - / 9.0 = | x:money 12:lawn 8:lawn -:lawn /:money 9.0:money =:money
EXPR: 0 | POS | INT | 7 | 36 | 180 | (x/(12+8))=9.0 | x 12 8 + / 9.0 = | x:money 12:lawn 8:lawn +:lawn /:money 9.0:money =:money
EXPR: 0 | POS | INT | 10 | 36 | 116 | x=((9.0*12)+8) | x 9.0 12 * 8 + = | x:money 9.0:money 12:lawn *:money 8:money +:money =:money
EXPR: 0 | POS | INT | 10 | 36 | 116 | ((9.0*12)+8)=x | 9.0 12 * 8 + x = | 9.0:money 12:lawn *:lawn 8:lawn +:lawn x:lawn =:lawn
EXPR: 0 | POS | INT | 10 | 36 | 100 | ((9.0*12)-8)=x | 9.0 12 * 8 - x = | 9.0:money 12:lawn *:lawn 8:lawn -:lawn x:lawn =:lawn
