parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 35 | 22889 | x=(9740+13149) | x 9740 13149 + = | x:people 9740:people 13149:people +:people =:people
EXPR: 0 | POS | INT | 10 | 35 | 128071260 | x=(9740*13149) | x 9740 13149 * = | x:time 9740:people 13149:time *:time =:time
EXPR: 0 | POS | INT | 10 | 35 | 128071260 | (9740*13149)=x | 9740 13149 * x = | 9740:people 13149:time *:time x:time =:time
EXPR: 0 | POS | INT | 10 | 35 | 22889 | (9740+13149)=x | 9740 13149 + x = | 9740:people 13149:people +:people x:people =:people
EXPR: 0 | POS | INT | 12 | 35 | 3409 | 9740=(13149-x) | 9740 13149 x - = | 9740:people 13149:people x:people -:people =:people
EXPR: 0 | POS | INT | 12 | 35 | 128071260 | (x/9740)=13149 | x 9740 / 13149 = | x:time 9740:people /:time 13149:time =:time
EXPR: 0 | POS | INT | 12 | 35 | 22889 | (x-9740)=13149 | x 9740 - 13149 = | x:people 9740:people -:people 13149:people =:people
EXPR: 0 | POS | INT | 12 | 35 | 22889 | 9740=(x-13149) | 9740 x 13149 - = | 9740:people x:people 13149:people -:people =:people
EXPR: 0 | POS | INT | 12 | 35 | 3409 | (13149-9740)=x | 13149 9740 - x = | 13149:people 9740:people -:people x:people =:people
EXPR: 0 | POS | INT | 12 | 35 | 3409 | x=(13149-9740) | x 13149 9740 - = | x:people 13149:people 9740:people -:people =:people
EXPR: 0 | POS | INT | 12 | 35 | 3409 | (x+9740)=13149 | x 9740 + 13149 = | x:people 9740:people +:people 13149:people =:people
EXPR: 0 | POS | INT | 12 | 35 | 128071260 | 9740=(x/13149) | 9740 x 13149 / = | 9740:time x:time 13149:people /:time =:time
EXPR: 0 | POS | INT | 12 | 35 | 3409 | (9740+x)=13149 | 9740 x + 13149 = | 9740:people x:people +:people 13149:people =:people
EXPR: 0 | POS | INT | 14 | 35 | 3409 | (13149-x)=9740 | 13149 x - 9740 = | 13149:people x:people -:people 9740:people =:people
EXPR: 0 | POS | INT | 14 | 35 | 22889 | (x-13149)=9740 | x 13149 - 9740 = | x:people 13149:people -:people 9740:people =:people
EXPR: 0 | POS | INT | 14 | 35 | 128071260 | 13149=(x/9740) | 13149 x 9740 / = | 13149:time x:time 9740:people /:time =:time
EXPR: 0 | POS | INT | 14 | 35 | 128071260 | (x/13149)=9740 | x 13149 / 9740 = | x:time 13149:people /:time 9740:time =:time
EXPR: 0 | POS | INT | 14 | 35 | 3409 | 13149=(9740+x) | 13149 9740 x + = | 13149:people 9740:people x:people +:people =:people
EXPR: 0 | POS | INT | 14 | 35 | 22889 | 13149=(x-9740) | 13149 x 9740 - = | 13149:people x:people 9740:people -:people =:people
EXPR: 0 | POS | INT | 14 | 35 | 3409 | 13149=(x+9740) | 13149 x 9740 + = | 13149:people x:people 9740:people +:people =:people
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
