parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 2 | 9 | 2 | 8=((19-3)/x) | 8 19 3 - x / = | 8:puppy 19:puppy 3:puppy -:puppy x:LENGTH /:puppy =:puppy
EXPR: 1 | POS | INT | 2 | 9 | 9 | ((8+19)/x)=3 | 8 19 + x / 3 = | 8:puppy 19:puppy +:puppy x:LENGTH /:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 4 | 9 | 2 | 19=((x*8)+3) | 19 x 8 * 3 + = | 19:puppy x:LENGTH 8:puppy *:puppy 3:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 4 | 9 | 2 | ((8*x)+3)=19 | 8 x * 3 + 19 = | 8:puppy x:LENGTH *:puppy 3:puppy +:puppy 19:puppy =:puppy
EXPR: 1 | POS | INT | 4 | 9 | 9 | 8=((x*3)-19) | 8 x 3 * 19 - = | 8:puppy x:LENGTH 3:puppy *:puppy 19:puppy -:puppy =:puppy
EXPR: 1 | POS | INT | 4 | 9 | 9 | 8=((3*x)-19) | 8 3 x * 19 - = | 8:puppy 3:puppy x:LENGTH *:puppy 19:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 4 | 9 | 2 | (19-(x*8))=3 | 19 x 8 * - 3 = | 19:puppy x:LENGTH 8:puppy *:puppy -:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 4 | 9 | 2 | ((x*8)+3)=19 | x 8 * 3 + 19 = | x:LENGTH 8:puppy *:puppy 3:puppy +:puppy 19:puppy =:puppy
EXPR: 0 | POS | INT | 4 | 9 | 2 | (19-(8*x))=3 | 19 8 x * - 3 = | 19:puppy 8:puppy x:LENGTH *:puppy -:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 4 | 9 | 2 | 19=((8*x)+3) | 19 8 x * 3 + = | 19:puppy 8:puppy x:LENGTH *:puppy 3:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 7 | 9 | 2 | (3+(x*8))=19 | 3 x 8 * + 19 = | 3:puppy x:LENGTH 8:puppy *:puppy +:puppy 19:puppy =:puppy
EXPR: 1 | POS | INT | 7 | 9 | 9 | 19=((3*x)-8) | 19 3 x * 8 - = | 19:puppy 3:puppy x:LENGTH *:puppy 8:puppy -:puppy =:puppy
EXPR: 1 | POS | INT | 7 | 9 | 9 | ((x*3)-8)=19 | x 3 * 8 - 19 = | x:LENGTH 3:puppy *:puppy 8:puppy -:puppy 19:puppy =:puppy
EXPR: 0 | POS | INT | 7 | 9 | 2 | 19=(3+(8*x)) | 19 3 8 x * + = | 19:puppy 3:puppy 8:puppy x:LENGTH *:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 7 | 9 | 2 | ((19-3)/x)=8 | 19 3 - x / 8 = | 19:puppy 3:puppy -:puppy x:LENGTH /:puppy 8:puppy =:puppy
EXPR: 1 | POS | INT | 7 | 9 | 9 | 19=((x*3)-8) | 19 x 3 * 8 - = | 19:puppy x:LENGTH 3:puppy *:puppy 8:puppy -:puppy =:puppy
EXPR: 1 | POS | INT | 7 | 9 | 9 | 3=((8+19)/x) | 3 8 19 + x / = | 3:puppy 8:puppy 19:puppy +:puppy x:LENGTH /:puppy =:puppy
EXPR: 0 | POS | INT | 7 | 9 | 2 | 19=(3+(x*8)) | 19 3 x 8 * + = | 19:puppy 3:puppy x:LENGTH 8:puppy *:puppy +:puppy =:puppy
EXPR: 1 | POS | INT | 7 | 9 | 9 | ((3*x)-8)=19 | 3 x * 8 - 19 = | 3:puppy x:LENGTH *:puppy 8:puppy -:puppy 19:puppy =:puppy
EXPR: 0 | POS | INT | 7 | 9 | 2 | (3+(8*x))=19 | 3 8 x * + 19 = | 3:puppy 8:puppy x:LENGTH *:puppy +:puppy 19:puppy =:puppy
EXPR: 1 | POS | INT | 9 | 9 | 9 | ((3*x)-19)=8 | 3 x * 19 - 8 = | 3:puppy x:LENGTH *:puppy 19:puppy -:puppy 8:puppy =:puppy
EXPR: 1 | POS | INT | 9 | 9 | 9 | ((x*3)-19)=8 | x 3 * 19 - 8 = | x:LENGTH 3:puppy *:puppy 19:puppy -:puppy 8:puppy =:puppy
EXPR: 0 | POS | INT | 9 | 9 | 2 | 3=(19-(x*8)) | 3 19 x 8 * - = | 3:puppy 19:puppy x:LENGTH 8:puppy *:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 9 | 9 | 2 | 3=(19-(8*x)) | 3 19 8 x * - = | 3:puppy 19:puppy 8:puppy x:LENGTH *:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 10 | 9 | 81 | x=((8+19)*3) | x 8 19 + 3 * = | x:LENGTH 8:puppy 19:puppy +:puppy 3:LENGTH *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 10 | 9 | 176 | x=(8*(19+3)) | x 8 19 3 + * = | x:LENGTH 8:LENGTH 19:puppy 3:puppy +:puppy *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 10 | 9 | 128 | x=(8*(19-3)) | x 8 19 3 - * = | x:LENGTH 8:LENGTH 19:puppy 3:puppy -:puppy *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 10 | 9 | 24 | ((8+19)-3)=x | 8 19 + 3 - x = | 8:puppy 19:puppy +:puppy 3:puppy -:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 10 | 9 | 128 | (8*(19-3))=x | 8 19 3 - * x = | 8:LENGTH 19:puppy 3:puppy -:puppy *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 10 | 9 | 24 | x=(8+(19-3)) | x 8 19 3 - + = | x:puppy 8:puppy 19:puppy 3:puppy -:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 10 | 9 | 30 | ((8+19)+3)=x | 8 19 + 3 + x = | 8:puppy 19:puppy +:puppy 3:puppy +:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 10 | 9 | 24 | (8+(19-3))=x | 8 19 3 - + x = | 8:puppy 19:puppy 3:puppy -:puppy +:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 10 | 9 | 30 | x=(8+(19+3)) | x 8 19 3 + + = | x:puppy 8:puppy 19:puppy 3:puppy +:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 10 | 9 | 81 | ((8+19)*3)=x | 8 19 + 3 * x = | 8:puppy 19:puppy +:puppy 3:LENGTH *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 10 | 9 | 30 | (8+(19+3))=x | 8 19 3 + + x = | 8:puppy 19:puppy 3:puppy +:puppy +:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 10 | 9 | 176 | (8*(19+3))=x | 8 19 3 + * x = | 8:LENGTH 19:puppy 3:puppy +:puppy *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 10 | 9 | 24 | x=((8+19)-3) | x 8 19 + 3 - = | x:puppy 8:puppy 19:puppy +:puppy 3:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 10 | 9 | 30 | x=((8+19)+3) | x 8 19 + 3 + = | x:puppy 8:puppy 19:puppy +:puppy 3:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 176 | 8=(x/(19+3)) | 8 x 19 3 + / = | 8:LENGTH x:LENGTH 19:puppy 3:puppy +:puppy /:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 81 | (x/(8+19))=3 | x 8 19 + / 3 = | x:LENGTH 8:puppy 19:puppy +:puppy /:LENGTH 3:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 14 | ((8+x)-19)=3 | 8 x + 19 - 3 = | 8:puppy x:puppy +:puppy 19:puppy -:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 30 | (x-(8+19))=3 | x 8 19 + - 3 = | x:puppy 8:puppy 19:puppy +:puppy -:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 14 | 8=(19-(x-3)) | 8 19 x 3 - - = | 8:puppy 19:puppy x:puppy 3:puppy -:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 8 | 8=(19-(x+3)) | 8 19 x 3 + - = | 8:puppy 19:puppy x:puppy 3:puppy +:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 209 | x=(19*(8+3)) | x 19 8 3 + * = | x:LENGTH 19:LENGTH 8:puppy 3:puppy +:puppy *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 14 | 8=((19-x)+3) | 8 19 x - 3 + = | 8:puppy 19:puppy x:puppy -:puppy 3:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 24 | ((8-x)+19)=3 | 8 x - 19 + 3 = | 8:puppy x:puppy -:puppy 19:puppy +:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 128 | 8=(x/(19-3)) | 8 x 19 3 - / = | 8:LENGTH x:LENGTH 19:puppy 3:puppy -:puppy /:LENGTH =:LENGTH
EXPR: 1 | POS | INT | 12 | 9 | 9 | (8+19)=(3*x) | 8 19 + 3 x * = | 8:puppy 19:puppy +:puppy 3:puppy x:LENGTH *:puppy =:puppy
EXPR: 1 | POS | INT | 12 | 9 | 9 | (8+19)=(x*3) | 8 19 + x 3 * = | 8:puppy 19:puppy +:puppy x:LENGTH 3:puppy *:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 209 | x=((8+3)*19) | x 8 3 + 19 * = | x:LENGTH 8:puppy 3:puppy +:puppy 19:LENGTH *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 8 | 8=((19-3)-x) | 8 19 3 - x - = | 8:puppy 19:puppy 3:puppy -:puppy x:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 24 | (8-(3-19))=x | 8 3 19 - - x = | 8:puppy 3:puppy 19:puppy -:puppy -:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 14 | ((x+8)-19)=3 | x 8 + 19 - 3 = | x:puppy 8:puppy +:puppy 19:puppy -:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 30 | ((x-8)-19)=3 | x 8 - 19 - 3 = | x:puppy 8:puppy -:puppy 19:puppy -:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 8 | 8=((19-x)-3) | 8 19 x - 3 - = | 8:puppy 19:puppy x:puppy -:puppy 3:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 95 | x=(19*(8-3)) | x 19 8 3 - * = | x:LENGTH 19:LENGTH 8:puppy 3:puppy -:puppy *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 24 | ((8-3)+19)=x | 8 3 - 19 + x = | 8:puppy 3:puppy -:puppy 19:puppy +:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 95 | ((8-3)*19)=x | 8 3 - 19 * x = | 8:puppy 3:puppy -:puppy 19:LENGTH *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 24 | (8-(x-19))=3 | 8 x 19 - - 3 = | 8:puppy x:puppy 19:puppy -:puppy -:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 95 | x=((8-3)*19) | x 8 3 - 19 * = | x:LENGTH 8:puppy 3:puppy -:puppy 19:LENGTH *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 24 | ((8+19)-x)=3 | 8 19 + x - 3 = | 8:puppy 19:puppy +:puppy x:puppy -:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 33 | ((19-8)*3)=x | 19 8 - 3 * x = | 19:puppy 8:puppy -:puppy 3:LENGTH *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 14 | ((8-19)+x)=3 | 8 19 - x + 3 = | 8:puppy 19:puppy -:puppy x:puppy +:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 24 | x=(19+(8-3)) | x 19 8 3 - + = | x:puppy 19:puppy 8:puppy 3:puppy -:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 30 | 8=(x-(19+3)) | 8 x 19 3 + - = | 8:puppy x:puppy 19:puppy 3:puppy +:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 30 | x=(19+(8+3)) | x 19 8 3 + + = | x:puppy 19:puppy 8:puppy 3:puppy +:puppy +:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 30 | ((8+3)+19)=x | 8 3 + 19 + x = | 8:puppy 3:puppy +:puppy 19:puppy +:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 30 | (19+(8+3))=x | 19 8 3 + + x = | 19:puppy 8:puppy 3:puppy +:puppy +:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 14 | (19-(8-3))=x | 19 8 3 - - x = | 19:puppy 8:puppy 3:puppy -:puppy -:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 14 | (8+(x-19))=3 | 8 x 19 - + 3 = | 8:puppy x:puppy 19:puppy -:puppy +:puppy 3:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 14 | x=(19-(8-3)) | x 19 8 3 - - = | x:puppy 19:puppy 8:puppy 3:puppy -:puppy -:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 33 | x=((19-8)*3) | x 19 8 - 3 * = | x:LENGTH 19:puppy 8:puppy -:puppy 3:LENGTH *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 209 | (19*(8+3))=x | 19 8 3 + * x = | 19:LENGTH 8:puppy 3:puppy +:puppy *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 14 | ((19-8)+3)=x | 19 8 - 3 + x = | 19:puppy 8:puppy -:puppy 3:puppy +:puppy x:puppy =:puppy
EXPR: 0 | POS | INT | 12 | 9 | 8 | x=(19-(8+3)) | x 19 8 3 + - = | x:puppy 19:puppy 8:puppy 3:puppy +:puppy -:puppy =:puppy
