parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 3 | 27 | (3*(6+3))=x | 3 6 3 + * x = | 3:friend 6:wing 3:wing +:wing *:wing x:wing =:wing
EXPR: 0 | POS | INT | 0 | 3 | 9 | x=(3*(6-3)) | x 3 6 3 - * = | x:wing 3:friend 6:wing 3:wing -:wing *:wing =:wing
EXPR: 0 | POS | INT | 0 | 3 | 27 | x=(3*(6+3)) | x 3 6 3 + * = | x:wing 3:friend 6:wing 3:wing +:wing *:wing =:wing
EXPR: 0 | POS | INT | 0 | 3 | 9 | (3*(6-3))=x | 3 6 3 - * x = | 3:friend 6:wing 3:wing -:wing *:wing x:wing =:wing
EXPR: 0 | POS | INT | 0 | 3 | 21 | x=((3*6)+3) | x 3 6 * 3 + = | x:wing 3:friend 6:wing *:wing 3:wing +:wing =:wing
EXPR: 0 | POS | INT | 0 | 3 | 15 | x=((3*6)-3) | x 3 6 * 3 - = | x:wing 3:friend 6:wing *:wing 3:wing -:wing =:wing
EXPR: 0 | POS | INT | 0 | 3 | 21 | ((3*6)+3)=x | 3 6 * 3 + x = | 3:friend 6:wing *:wing 3:wing +:wing x:wing =:wing
EXPR: 0 | POS | INT | 0 | 3 | 15 | ((3*6)-3)=x | 3 6 * 3 - x = | 3:friend 6:wing *:wing 3:wing -:wing x:wing =:wing
EXPR: 0 | POS | INT | 2 | 3 | 15 | x=((3*3)+6) | x 3 3 * 6 + = | x:wing 3:friend 3:wing *:wing 6:wing +:wing =:wing
EXPR: 1 | POS | INT | 2 | 3 | 3 | x=((3*3)-6) | x 3 3 * 6 - = | x:wing 3:friend 3:wing *:wing 6:wing -:wing =:wing
EXPR: 0 | POS | INT | 2 | 3 | 5 | (3*(6-x))=3 | 3 6 x - * 3 = | 3:friend 6:wing x:wing -:wing *:wing 3:wing =:wing
EXPR: 0 | POS | INT | 2 | 3 | 5 | ((6/3)+3)=x | 6 3 / 3 + x = | 6:wing 3:friend /:wing 3:wing +:wing x:wing =:wing
EXPR: 0 | POS | INT | 2 | 3 | 15 | ((3*6)-x)=3 | 3 6 * x - 3 = | 3:friend 6:wing *:wing x:wing -:wing 3:wing =:wing
EXPR: 1 | POS | INT | 2 | 3 | 3 | ((x*3)-6)=3 | x 3 * 6 - 3 = | x:wing 3:friend *:wing 6:wing -:wing 3:wing =:wing
EXPR: 1 | POS | INT | 2 | 3 | 3 | ((3*x)-6)=3 | 3 x * 6 - 3 = | 3:friend x:wing *:wing 6:wing -:wing 3:wing =:wing
EXPR: 0 | POS | INT | 2 | 3 | 5 | x=((6/3)+3) | x 6 3 / 3 + = | x:wing 6:wing 3:friend /:wing 3:wing +:wing =:wing
