parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 9 | 135 | x=((36+9)*3) | x 36 9 + 3 * = | x:student 36:student 9:student +:student 3:group *:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 15 | x=((36+9)/3) | x 36 9 + 3 / = | x:student 36:student 9:student +:student 3:group /:student =:student
EXPR: 1 | POS | INT | 0 | 9 | 9 | x=((36-9)/3) | x 36 9 - 3 / = | x:student 36:student 9:student -:student 3:group /:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 33 | x=(36-(9/3)) | x 36 9 3 / - = | x:student 36:student 9:student 3:group /:student -:student =:student
EXPR: 1 | POS | INT | 0 | 9 | 9 | x=(36-(9*3)) | x 36 9 3 * - = | x:student 36:student 9:student 3:group *:student -:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 39 | x=(36+(9/3)) | x 36 9 3 / + = | x:student 36:student 9:student 3:group /:student +:student =:student
EXPR: 1 | POS | INT | 0 | 9 | 9 | ((36-9)/3)=x | 36 9 - 3 / x = | 36:student 9:student -:student 3:group /:student x:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 63 | x=(36+(9*3)) | x 36 9 3 * + = | x:student 36:student 9:student 3:group *:student +:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 81 | ((36-9)*3)=x | 36 9 - 3 * x = | 36:student 9:student -:student 3:group *:student x:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 81 | x=((36-9)*3) | x 36 9 - 3 * = | x:student 36:student 9:student -:student 3:group *:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 15 | ((36+9)/3)=x | 36 9 + 3 / x = | 36:student 9:student +:student 3:group /:student x:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 135 | ((36+9)*3)=x | 36 9 + 3 * x = | 36:student 9:student +:student 3:group *:student x:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 63 | (36+(9*3))=x | 36 9 3 * + x = | 36:student 9:student 3:group *:student +:student x:student =:student
EXPR: 1 | POS | INT | 0 | 9 | 9 | (36-(9*3))=x | 36 9 3 * - x = | 36:student 9:student 3:group *:student -:student x:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 39 | (36+(9/3))=x | 36 9 3 / + x = | 36:student 9:student 3:group /:student +:student x:student =:student
EXPR: 0 | POS | INT | 0 | 9 | 33 | (36-(9/3))=x | 36 9 3 / - x = | 36:student 9:student 3:group /:student -:student x:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 3 | x=((36/3)-9) | x 36 3 / 9 - = | x:student 36:student 3:group /:student 9:student -:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 99 | x=((36*3)-9) | x 36 3 * 9 - = | x:student 36:student 3:group *:student 9:student -:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 21 | x=((36/3)+9) | x 36 3 / 9 + = | x:student 36:student 3:group /:student 9:student +:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 117 | x=((36*3)+9) | x 36 3 * 9 + = | x:student 36:student 3:group *:student 9:student +:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 63 | 36=(x-(9*3)) | 36 x 9 3 * - = | 36:student x:student 9:student 3:group *:student -:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 39 | 36=(x-(9/3)) | 36 x 9 3 / - = | 36:student x:student 9:student 3:group /:student -:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 117 | ((36*3)+9)=x | 36 3 * 9 + x = | 36:student 3:group *:student 9:student +:student x:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 117 | x=(9+(36*3)) | x 9 36 3 * + = | x:student 9:student 36:student 3:group *:student +:student =:student
EXPR: 1 | POS | INT | 2 | 9 | 9 | 36=((9*3)+x) | 36 9 3 * x + = | 36:student 9:student 3:group *:student x:student +:student =:student
EXPR: 1 | POS | INT | 2 | 9 | 9 | 36=(x+(9*3)) | 36 x 9 3 * + = | 36:student x:student 9:student 3:group *:student +:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 33 | 36=(x+(9/3)) | 36 x 9 3 / + = | 36:student x:student 9:student 3:group /:student +:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 99 | ((36*3)-9)=x | 36 3 * 9 - x = | 36:student 3:group *:student 9:student -:student x:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 117 | (9+(36*3))=x | 9 36 3 * + x = | 9:student 36:student 3:group *:student +:student x:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 99 | 36=((x+9)/3) | 36 x 9 + 3 / = | 36:student x:student 9:student +:student 3:group /:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 99 | 36=((9+x)/3) | 36 9 x + 3 / = | 36:student 9:student x:student +:student 3:group /:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 3 | 36=((9+x)*3) | 36 9 x + 3 * = | 36:student 9:student x:student +:student 3:group *:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 3 | 36=((x+9)*3) | 36 x 9 + 3 * = | 36:student x:student 9:student +:student 3:group *:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 117 | 36=((x-9)/3) | 36 x 9 - 3 / = | 36:student x:student 9:student -:student 3:group /:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 33 | 36=((9/3)+x) | 36 9 3 / x + = | 36:student 9:student 3:group /:student x:student +:student =:student
EXPR: 1 | POS | INT | 2 | 9 | 9 | 36=(9+(3*x)) | 36 9 3 x * + = | 36:student 9:student 3:group x:student *:student +:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 21 | 36=((x-9)*3) | 36 x 9 - 3 * = | 36:student x:student 9:student -:student 3:group *:student =:student
EXPR: 1 | POS | INT | 2 | 9 | 9 | 36=(9+(x*3)) | 36 9 x 3 * + = | 36:student 9:student x:student 3:group *:student +:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 81 | 36=(9+(x/3)) | 36 9 x 3 / + = | 36:student 9:student x:student 3:group /:student +:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 21 | (9+(36/3))=x | 9 36 3 / + x = | 9:student 36:student 3:group /:student +:student x:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 21 | ((36/3)+9)=x | 36 3 / 9 + x = | 36:student 3:group /:student 9:student +:student x:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 3 | ((36/3)-9)=x | 36 3 / 9 - x = | 36:student 3:group /:student 9:student -:student x:student =:student
EXPR: 0 | POS | INT | 2 | 9 | 21 | x=(9+(36/3)) | x 9 36 3 / + = | x:student 9:student 36:student 3:group /:student +:student =:student
EXPR: 0 | POS | INT | 4 | 9 | 21 | (x-(36/3))=9 | x 36 3 / - 9 = | x:student 36:student 3:group /:student -:student 9:student =:student
EXPR: 1 | POS | INT | 4 | 9 | 9 | 36=((x*3)+9) | 36 x 3 * 9 + = | 36:student x:student 3:group *:student 9:student +:student =:student
EXPR: 1 | POS | INT | 4 | 9 | 9 | (36-(3*x))=9 | 36 3 x * - 9 = | 36:student 3:group x:student *:student -:student 9:student =:student
EXPR: 0 | POS | INT | 4 | 9 | 117 | 9=(x-(36*3)) | 9 x 36 3 * - = | 9:student x:student 36:student 3:group *:student -:student =:student
EXPR: 0 | POS | INT | 4 | 9 | 21 | 9=(x-(36/3)) | 9 x 36 3 / - = | 9:student x:student 36:student 3:group /:student -:student =:student
EXPR: 1 | POS | INT | 4 | 9 | 9 | 9=(36-(3*x)) | 9 36 3 x * - = | 9:student 36:student 3:group x:student *:student -:student =:student
EXPR: 1 | POS | INT | 4 | 9 | 9 | 9=(36-(x*3)) | 9 36 x 3 * - = | 9:student 36:student x:student 3:group *:student -:student =:student
EXPR: 0 | POS | INT | 4 | 9 | 81 | 9=(36-(x/3)) | 9 36 x 3 / - = | 9:student 36:student x:student 3:group /:student -:student =:student
EXPR: 0 | POS | INT | 4 | 9 | 3 | 36=(3*(9+x)) | 36 3 9 x + * = | 36:student 3:group 9:student x:student +:student *:student =:student
