parameters: n=7 l=3 k=1 p=5 q=4 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 20 | 3 | 129 | x=(9+(15*8)) | x 9 15 8 * + = | x:people 9:people 15:employee 8:people *:people +:people =:people
EXPR: 0 | POS | INT | 20 | 3 | 127 | ((9*15)-8)=x | 9 15 * 8 - x = | 9:manager 15:employee *:manager 8:manager -:manager x:manager =:manager
EXPR: 0 | POS | INT | 20 | 3 | 192 | ((9+15)*8)=x | 9 15 + 8 * x = | 9:employee 15:employee +:employee 8:people *:people x:people =:people
EXPR: 0 | POS | INT | 20 | 3 | 63 | (9*(15-8))=x | 9 15 8 - * x = | 9:manager 15:team 8:team -:team *:team x:team =:team
EXPR: 0 | POS | INT | 20 | 3 | 207 | x=(9*(15+8)) | x 9 15 8 + * = | x:manager 9:manager 15:team 8:team +:team *:manager =:manager
EXPR: 0 | POS | INT | 20 | 3 | 127 | x=((9*15)-8) | x 9 15 * 8 - = | x:team 9:manager 15:team *:team 8:team -:team =:team
EXPR: 0 | POS | INT | 20 | 3 | 129 | (9+(15*8))=x | 9 15 8 * + x = | 9:manager 15:manager 8:team *:manager +:manager x:manager =:manager
EXPR: 0 | POS | INT | 20 | 3 | 207 | (9*(15+8))=x | 9 15 8 + * x = | 9:manager 15:people 8:people +:people *:people x:people =:people
EXPR: 0 | POS | INT | 20 | 3 | 143 | ((9*15)+8)=x | 9 15 * 8 + x = | 9:manager 15:employee *:employee 8:employee +:employee x:employee =:employee
EXPR: 0 | POS | INT | 20 | 3 | 192 | x=((9+15)*8) | x 9 15 + 8 * = | x:people 9:employee 15:employee +:employee 8:people *:people =:people
EXPR: 0 | POS | INT | 20 | 3 | 143 | x=((9*15)+8) | x 9 15 * 8 + = | x:people 9:people 15:employee *:people 8:people +:people =:people
EXPR: 0 | POS | INT | 20 | 3 | 63 | x=(9*(15-8)) | x 9 15 8 - * = | x:people 9:people 15:employee 8:employee -:employee *:people =:people
EXPR: 1 | POS | INT | 20 | 3 | 3 | ((9+15)/8)=x | 9 15 + 8 / x = | 9:people 15:people +:people 8:team /:people x:people =:people
EXPR: 0 | POS | INT | 22 | 3 | 207 | ((x/9)-15)=8 | x 9 / 15 - 8 = | x:people 9:manager /:people 15:people -:people 8:people =:people
