parameters: n=7 l=3 k=1 p=5 q=3 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 9 | 893 | x=((68*13)+9) | x 68 13 * 9 + = | x:dollar 68:dollar 13:eating *:dollar 9:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 9 | 185 | (68+(13*9))=x | 68 13 9 * + x = | 68:dollar 13:eating 9:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 9 | 185 | x=(68+(13*9)) | x 68 13 9 * + = | x:dollar 68:dollar 13:eating 9:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 9 | 875 | x=((68*13)-9) | x 68 13 * 9 - = | x:dollar 68:dollar 13:eating *:dollar 9:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 9 | 893 | ((68*13)+9)=x | 68 13 * 9 + x = | 68:dollar 13:eating *:dollar 9:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 9 | 875 | ((68*13)-9)=x | 68 13 * 9 - x = | 68:dollar 13:eating *:dollar 9:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 9 | 1001 | x=(13*(68+9)) | x 13 68 9 + * = | x:LENGTH 13:LENGTH 68:dollar 9:dollar +:dollar *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 767 | x=((68-9)*13) | x 68 9 - 13 * = | x:LENGTH 68:dollar 9:dollar -:dollar 13:LENGTH *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 1001 | x=((68+9)*13) | x 68 9 + 13 * = | x:eating 68:dollar 9:dollar +:dollar 13:eating *:eating =:eating
EXPR: 0 | POS | INT | 12 | 9 | 767 | x=(13*(68-9)) | x 13 68 9 - * = | x:dollar 13:eating 68:dollar 9:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 9 | 767 | (13*(68-9))=x | 13 68 9 - * x = | 13:eating 68:dollar 9:dollar -:dollar *:eating x:eating =:eating
EXPR: 0 | POS | INT | 12 | 9 | 893 | (x-(68*13))=9 | x 68 13 * - 9 = | x:dollar 68:dollar 13:eating *:dollar -:dollar 9:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 9 | 1001 | ((68+9)*13)=x | 68 9 + 13 * x = | 68:dollar 9:dollar +:dollar 13:LENGTH *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 767 | ((68-9)*13)=x | 68 9 - 13 * x = | 68:dollar 9:dollar -:dollar 13:LENGTH *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 9 | 1001 | (13*(68+9))=x | 13 68 9 + * x = | 13:eating 68:dollar 9:dollar +:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 9 | 767 | (68-(x/13))=9 | 68 x 13 / - 9 = | 68:dollar x:dollar 13:eating /:dollar -:dollar 9:dollar =:dollar
EXPR: 1 | POS | INT | 14 | 9 | 9 | 68=((x*9)-13) | 68 x 9 * 13 - = | 68:dollar x:LENGTH 9:dollar *:dollar 13:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 9 | 893 | 68=((x-9)/13) | 68 x 9 - 13 / = | 68:dollar x:dollar 9:dollar -:dollar 13:eating /:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 9 | 17 | (13-(68/x))=9 | 13 68 x / - 9 = | 13:dollar 68:dollar x:LENGTH /:dollar -:dollar 9:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 9 | 17 | 13=((68/x)+9) | 13 68 x / 9 + = | 13:dollar 68:dollar x:LENGTH /:dollar 9:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 9 | 17 | ((68/x)+9)=13 | 68 x / 9 + 13 = | 68:dollar x:LENGTH /:dollar 9:dollar +:dollar 13:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 9 | 767 | (x/(68-9))=13 | x 68 9 - / 13 = | x:eating 68:dollar 9:dollar -:dollar /:eating 13:eating =:eating
EXPR: 0 | POS | INT | 14 | 9 | 1001 | ((x/13)-68)=9 | x 13 / 68 - 9 = | x:dollar 13:eating /:dollar 68:dollar -:dollar 9:dollar =:dollar
