parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 8 | 128 | x=(32/0.25) | x 32 0.25 / = | x:problem 32:problem 0.25:Christina /:problem =:problem
EXPR: 1 | POS | INT | 0 | 8 | 8 | (32*0.25)=x | 32 0.25 * x = | 32:problem 0.25:Christina *:problem x:problem =:problem
EXPR: 1 | POS | INT | 0 | 8 | 8 | x=(32*0.25) | x 32 0.25 * = | x:problem 32:problem 0.25:Christina *:problem =:problem
EXPR: 0 | POS | INT | 0 | 8 | 128 | (32/0.25)=x | 32 0.25 / x = | 32:problem 0.25:Christina /:problem x:problem =:problem
EXPR: 1 | POS | INT | 2 | 8 | 8 | 32=(x/0.25) | 32 x 0.25 / = | 32:problem x:problem 0.25:Christina /:problem =:problem
EXPR: 0 | POS | INT | 2 | 8 | 128 | 32=(x*0.25) | 32 x 0.25 * = | 32:problem x:problem 0.25:Christina *:problem =:problem
EXPR: 0 | POS | INT | 2 | 8 | 128 | 32=(0.25*x) | 32 0.25 x * = | 32:problem 0.25:Christina x:problem *:problem =:problem
EXPR: 0 | POS | INT | 4 | 8 | 128 | (0.25*x)=32 | 0.25 x * 32 = | 0.25:Christina x:problem *:problem 32:problem =:problem
EXPR: 0 | POS | INT | 4 | 8 | 128 | (x*0.25)=32 | x 0.25 * 32 = | x:problem 0.25:Christina *:problem 32:problem =:problem
EXPR: 1 | POS | INT | 4 | 8 | 8 | (x/0.25)=32 | x 0.25 / 32 = | x:problem 0.25:Christina /:problem 32:problem =:problem
EXPR: 0 | POS | FRA | 10 | 8 | 32.25 | (32+0.25)=x | 32 0.25 + x = | 32:problem 0.25:problem +:problem x:problem =:problem
EXPR: 0 | POS | FRA | 10 | 8 | 32.25 | x=(32+0.25) | x 32 0.25 + = | x:problem 32:problem 0.25:problem +:problem =:problem
EXPR: 0 | POS | FRA | 10 | 8 | 31.75 | (32-0.25)=x | 32 0.25 - x = | 32:problem 0.25:problem -:problem x:problem =:problem
EXPR: 0 | POS | FRA | 10 | 8 | 31.75 | x=(32-0.25) | x 32 0.25 - = | x:problem 32:problem 0.25:problem -:problem =:problem
EXPR: 0 | POS | FRA | 12 | 8 | 31.75 | 32=(x+0.25) | 32 x 0.25 + = | 32:problem x:problem 0.25:problem +:problem =:problem
