parameters: n=7 l=3 k=1 p=5 q=3 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 9 | 225 | x=(5*(3+42)) | x 5 3 42 + * = | x:page 5:page 3:card 42:card +:card *:page =:page
EXPR: 0 | POS | INT | 10 | 9 | 225 | (5*(3+42))=x | 5 3 42 + * x = | 5:binder 3:card 42:card +:card *:card x:card =:card
EXPR: 0 | POS | INT | 10 | 9 | 57 | ((5*3)+42)=x | 5 3 * 42 + x = | 5:binder 3:card *:card 42:card +:card x:card =:card
EXPR: 0 | POS | INT | 10 | 9 | 57 | x=((5*3)+42) | x 5 3 * 42 + = | x:card 5:binder 3:card *:card 42:card +:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 21 | ((5-3)*x)=42 | 5 3 - x * 42 = | 5:card 3:card -:card x:page *:card 42:card =:card
EXPR: 1 | POS | INT | 12 | 9 | 9 | ((x*5)-3)=42 | x 5 * 3 - 42 = | x:card 5:binder *:card 3:card -:card 42:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 225 | ((x/5)-3)=42 | x 5 / 3 - 42 = | x:card 5:binder /:card 3:card -:card 42:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 195 | x=(5*(42-3)) | x 5 42 3 - * = | x:binder 5:binder 42:card 3:card -:card *:binder =:binder
EXPR: 0 | POS | INT | 12 | 9 | 207 | ((5*42)-3)=x | 5 42 * 3 - x = | 5:binder 42:card *:card 3:card -:card x:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 195 | ((x/5)+3)=42 | x 5 / 3 + 42 = | x:card 5:binder /:card 3:card +:card 42:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 213 | x=((5*42)+3) | x 5 42 * 3 + = | x:card 5:binder 42:card *:card 3:card +:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 207 | x=((5*42)-3) | x 5 42 * 3 - = | x:card 5:binder 42:card *:card 3:card -:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 195 | (5*(42-3))=x | 5 42 3 - * x = | 5:binder 42:card 3:card -:card *:card x:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 213 | ((5*42)+3)=x | 5 42 * 3 + x = | 5:binder 42:card *:card 3:card +:card x:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 27 | (x+(5*3))=42 | x 5 3 * + 42 = | x:card 5:binder 3:card *:card +:card 42:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 225 | 5=(x/(3+42)) | 5 x 3 42 + / = | 5:page x:page 3:card 42:card +:card /:page =:page
EXPR: 0 | POS | INT | 12 | 9 | 213 | (3+(5*42))=x | 3 5 42 * + x = | 3:card 5:binder 42:card *:card +:card x:card =:card
EXPR: 0 | POS | INT | 12 | 9 | 21 | (x*(5-3))=42 | x 5 3 - * 42 = | x:page 5:card 3:card -:card *:card 42:card =:card
EXPR: 1 | POS | INT | 12 | 9 | 9 | 5=((3+42)/x) | 5 3 42 + x / = | 5:card 3:card 42:card +:card x:page /:card =:card
EXPR: 1 | POS | INT | 14 | 9 | 9 | 3=((x*5)-42) | 3 x 5 * 42 - = | 3:card x:page 5:card *:card 42:card -:card =:card
EXPR: 0 | POS | INT | 14 | 9 | 213 | ((x-3)/5)=42 | x 3 - 5 / 42 = | x:card 3:card -:card 5:binder /:card 42:card =:card
EXPR: 0 | POS | INT | 14 | 9 | 21 | 3=(5-(42/x)) | 3 5 42 x / - = | 3:card 5:card 42:card x:page /:card -:card =:card
EXPR: 1 | POS | INT | 14 | 9 | 9 | ((5*x)-42)=3 | 5 x * 42 - 3 = | 5:binder x:card *:card 42:card -:card 3:card =:card
EXPR: 0 | POS | INT | 14 | 9 | 195 | 5=(x/(42-3)) | 5 x 42 3 - / = | 5:binder x:binder 42:card 3:card -:card /:binder =:binder
EXPR: 1 | POS | INT | 14 | 9 | 9 | ((x*5)-42)=3 | x 5 * 42 - 3 = | x:card 5:binder *:card 42:card -:card 3:card =:card
EXPR: 1 | POS | INT | 14 | 9 | 9 | 3=((5*x)-42) | 3 5 x * 42 - = | 3:card 5:card x:page *:card 42:card -:card =:card
EXPR: 0 | POS | INT | 14 | 9 | 70 | (5*42)=(3*x) | 5 42 * 3 x * = | 5:binder 42:card *:card 3:card x:page *:card =:card
EXPR: 0 | POS | INT | 14 | 9 | 225 | ((x/5)-42)=3 | x 5 / 42 - 3 = | x:card 5:binder /:card 42:card -:card 3:card =:card
EXPR: 0 | POS | INT | 14 | 9 | 70 | (x*3)=(5*42) | x 3 * 5 42 * = | x:page 3:card *:card 5:binder 42:card *:card =:card
EXPR: 0 | POS | INT | 14 | 9 | 225 | 3=((x/5)-42) | 3 x 5 / 42 - = | 3:card x:card 5:binder /:card 42:card -:card =:card
EXPR: 1 | POS | INT | 14 | 9 | 9 | (3*(x+5))=42 | 3 x 5 + * 42 = | 3:card x:binder 5:binder +:binder *:card 42:card =:card
EXPR: 0 | POS | INT | 14 | 9 | 19 | (3*(x-5))=42 | 3 x 5 - * 42 = | 3:card x:binder 5:binder -:binder *:card 42:card =:card
EXPR: 1 | POS | INT | 15 | 9 | 9 | ((3+42)/5)=x | 3 42 + 5 / x = | 3:card 42:card +:card 5:binder /:card x:card =:card
EXPR: 0 | POS | INT | 15 | 9 | 27 | (42-(5*3))=x | 42 5 3 * - x = | 42:card 5:binder 3:card *:card -:card x:card =:card
EXPR: 0 | POS | INT | 15 | 9 | 225 | ((3+42)*5)=x | 3 42 + 5 * x = | 3:card 42:card +:card 5:binder *:card x:card =:card
EXPR: 1 | POS | INT | 15 | 9 | 9 | x=((3+42)/5) | x 3 42 + 5 / = | x:card 3:card 42:card +:card 5:binder /:card =:card
EXPR: 0 | POS | INT | 17 | 9 | 21 | 42=(x*(5-3)) | 42 x 5 3 - * = | 42:card x:page 5:card 3:card -:card *:card =:card
EXPR: 1 | POS | INT | 17 | 9 | 9 | 42=((x*5)-3) | 42 x 5 * 3 - = | 42:card x:page 5:card *:card 3:card -:card =:card
EXPR: 1 | POS | INT | 17 | 9 | 9 | 3=(42/(5+x)) | 3 42 5 x + / = | 3:card 42:card 5:binder x:binder +:binder /:card =:card
EXPR: 0 | POS | INT | 17 | 9 | 195 | x=((42-3)*5) | x 42 3 - 5 * = | x:binder 42:card 3:card -:card 5:binder *:binder =:binder
EXPR: 1 | POS | INT | 17 | 9 | 9 | 42=((5*x)-3) | 42 5 x * 3 - = | 42:card 5:card x:page *:card 3:card -:card =:card
EXPR: 0 | POS | INT | 17 | 9 | 27 | 42=((5*3)+x) | 42 5 3 * x + = | 42:card 5:binder 3:card *:card x:card +:card =:card
EXPR: 0 | POS | INT | 17 | 9 | 195 | (42-(x/5))=3 | 42 x 5 / - 3 = | 42:card x:card 5:binder /:card -:card 3:card =:card
EXPR: 0 | POS | INT | 17 | 9 | 19 | 3=(42/(x-5)) | 3 42 x 5 - / = | 3:card 42:card x:binder 5:binder -:binder /:card =:card
