parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 8 | 1512 | x=((120+48)*9) | x 120 48 + 9 * = | x:piece 120:piece 48:piece +:piece 9:load *:piece =:piece
EXPR: 1 | POS | INT | 0 | 8 | 8 | x=((120-48)/9) | x 120 48 - 9 / = | x:piece 120:piece 48:piece -:piece 9:load /:piece =:piece
EXPR: 1 | POS | INT | 0 | 8 | 8 | ((120-48)/9)=x | 120 48 - 9 / x = | 120:piece 48:piece -:piece 9:load /:piece x:piece =:piece
EXPR: 0 | POS | INT | 0 | 8 | 552 | x=(120+(48*9)) | x 120 48 9 * + = | x:piece 120:piece 48:piece 9:load *:piece +:piece =:piece
EXPR: 0 | POS | INT | 0 | 8 | 648 | ((120-48)*9)=x | 120 48 - 9 * x = | 120:piece 48:piece -:piece 9:load *:piece x:piece =:piece
EXPR: 0 | POS | INT | 0 | 8 | 648 | x=((120-48)*9) | x 120 48 - 9 * = | x:piece 120:piece 48:piece -:piece 9:load *:piece =:piece
EXPR: 0 | POS | INT | 0 | 8 | 1512 | ((120+48)*9)=x | 120 48 + 9 * x = | 120:piece 48:piece +:piece 9:load *:piece x:piece =:piece
EXPR: 0 | POS | INT | 0 | 8 | 552 | (120+(48*9))=x | 120 48 9 * + x = | 120:piece 48:piece 9:load *:piece +:piece x:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1032 | x=((120*9)-48) | x 120 9 * 48 - = | x:piece 120:piece 9:load *:piece 48:piece -:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1128 | x=((120*9)+48) | x 120 9 * 48 + = | x:piece 120:piece 9:load *:piece 48:piece +:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 312 | 120=((48*9)-x) | 120 48 9 * x - = | 120:piece 48:piece 9:load *:piece x:piece -:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 552 | 120=(x-(48*9)) | 120 x 48 9 * - = | 120:piece x:piece 48:piece 9:load *:piece -:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1128 | ((120*9)+48)=x | 120 9 * 48 + x = | 120:piece 9:load *:piece 48:piece +:piece x:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1128 | x=(48+(120*9)) | x 48 120 9 * + = | x:piece 48:piece 120:piece 9:load *:piece +:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1032 | ((120*9)-48)=x | 120 9 * 48 - x = | 120:piece 9:load *:piece 48:piece -:piece x:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1128 | (48+(120*9))=x | 48 120 9 * + x = | 48:piece 120:piece 9:load *:piece +:piece x:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1032 | 120=((x+48)/9) | 120 x 48 + 9 / = | 120:piece x:piece 48:piece +:piece 9:load /:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1032 | 120=((48+x)/9) | 120 48 x + 9 / = | 120:piece 48:piece x:piece +:piece 9:load /:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 1128 | 120=((x-48)/9) | 120 x 48 - 9 / = | 120:piece x:piece 48:piece -:piece 9:load /:piece =:piece
EXPR: 1 | POS | INT | 2 | 8 | 8 | 120=(48+(9*x)) | 120 48 9 x * + = | 120:piece 48:piece 9:load x:piece *:piece +:piece =:piece
EXPR: 1 | POS | INT | 2 | 8 | 8 | 120=(48+(x*9)) | 120 48 x 9 * + = | 120:piece 48:piece x:piece 9:load *:piece +:piece =:piece
EXPR: 0 | POS | INT | 2 | 8 | 648 | 120=(48+(x/9)) | 120 48 x 9 / + = | 120:piece 48:piece x:piece 9:load /:piece +:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 312 | 48=((x+120)/9) | 48 x 120 + 9 / = | 48:piece x:piece 120:piece +:piece 9:load /:piece =:piece
EXPR: 1 | POS | INT | 4 | 8 | 8 | 120=((x*9)+48) | 120 x 9 * 48 + = | 120:piece x:piece 9:load *:piece 48:piece +:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 312 | ((x+120)/9)=48 | x 120 + 9 / 48 = | x:piece 120:piece +:piece 9:load /:piece 48:piece =:piece
EXPR: 1 | POS | INT | 4 | 8 | 8 | (120-(9*x))=48 | 120 9 x * - 48 = | 120:piece 9:load x:piece *:piece -:piece 48:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 1128 | 48=(x-(120*9)) | 48 x 120 9 * - = | 48:piece x:piece 120:piece 9:load *:piece -:piece =:piece
EXPR: 1 | POS | INT | 4 | 8 | 8 | 48=(120-(9*x)) | 48 120 9 x * - = | 48:piece 120:piece 9:load x:piece *:piece -:piece =:piece
EXPR: 1 | POS | INT | 4 | 8 | 8 | 48=(120-(x*9)) | 48 120 x 9 * - = | 48:piece 120:piece x:piece 9:load *:piece -:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 648 | 48=(120-(x/9)) | 48 120 x 9 / - = | 48:piece 120:piece x:piece 9:load /:piece -:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 1032 | 48=((120*9)-x) | 48 120 9 * x - = | 48:piece 120:piece 9:load *:piece x:piece -:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 1512 | 120=((x/9)-48) | 120 x 9 / 48 - = | 120:piece x:piece 9:load /:piece 48:piece -:piece =:piece
EXPR: 1 | POS | INT | 4 | 8 | 8 | (120-(x*9))=48 | 120 x 9 * - 48 = | 120:piece x:piece 9:load *:piece -:piece 48:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 312 | ((120+x)/9)=48 | 120 x + 9 / 48 = | 120:piece x:piece +:piece 9:load /:piece 48:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 648 | 120=((x/9)+48) | 120 x 9 / 48 + = | 120:piece x:piece 9:load /:piece 48:piece +:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 1032 | ((120*9)-x)=48 | 120 9 * x - 48 = | 120:piece 9:load *:piece x:piece -:piece 48:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 1128 | (x-(120*9))=48 | x 120 9 * - 48 = | x:piece 120:piece 9:load *:piece -:piece 48:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 552 | ((x-120)/9)=48 | x 120 - 9 / 48 = | x:piece 120:piece -:piece 9:load /:piece 48:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 648 | (120-(x/9))=48 | 120 x 9 / - 48 = | 120:piece x:piece 9:load /:piece -:piece 48:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 552 | 48=((x-120)/9) | 48 x 120 - 9 / = | 48:piece x:piece 120:piece -:piece 9:load /:piece =:piece
EXPR: 0 | POS | INT | 4 | 8 | 312 | 48=((120+x)/9) | 48 120 x + 9 / = | 48:piece 120:piece x:piece +:piece 9:load /:piece =:piece
EXPR: 1 | POS | INT | 4 | 8 | 8 | 120=((9*x)+48) | 120 9 x * 48 + = | 120:piece 9:load x:piece *:piece 48:piece +:piece =:piece
EXPR: 0 | POS | INT | 5 | 8 | 552 | ((48*9)+120)=x | 48 9 * 120 + x = | 48:piece 9:load *:piece 120:piece +:piece x:piece =:piece
EXPR: 0 | POS | INT | 5 | 8 | 312 | ((48*9)-120)=x | 48 9 * 120 - x = | 48:piece 9:load *:piece 120:piece -:piece x:piece =:piece
EXPR: 0 | POS | INT | 5 | 8 | 648 | (9*(120-48))=x | 9 120 48 - * x = | 9:load 120:piece 48:piece -:piece *:piece x:piece =:piece
EXPR: 0 | POS | INT | 5 | 8 | 1512 | (9*(120+48))=x | 9 120 48 + * x = | 9:load 120:piece 48:piece +:piece *:piece x:piece =:piece
EXPR: 0 | POS | INT | 5 | 8 | 312 | x=((48*9)-120) | x 48 9 * 120 - = | x:piece 48:piece 9:load *:piece 120:piece -:piece =:piece
EXPR: 0 | POS | INT | 5 | 8 | 1512 | x=(9*(120+48)) | x 9 120 48 + * = | x:piece 9:load 120:piece 48:piece +:piece *:piece =:piece
EXPR: 0 | POS | INT | 5 | 8 | 648 | x=(9*(120-48)) | x 9 120 48 - * = | x:piece 9:load 120:piece 48:piece -:piece *:piece =:piece
EXPR: 0 | POS | INT | 5 | 8 | 552 | x=((48*9)+120) | x 48 9 * 120 + = | x:piece 48:piece 9:load *:piece 120:piece +:piece =:piece
EXPR: 1 | POS | INT | 7 | 8 | 8 | (48+(x*9))=120 | 48 x 9 * + 120 = | 48:piece x:piece 9:load *:piece +:piece 120:piece =:piece
EXPR: 1 | POS | INT | 7 | 8 | 8 | (48+(9*x))=120 | 48 9 x * + 120 = | 48:piece 9:load x:piece *:piece +:piece 120:piece =:piece
EXPR: 0 | POS | INT | 7 | 8 | 1032 | ((48+x)/9)=120 | 48 x + 9 / 120 = | 48:piece x:piece +:piece 9:load /:piece 120:piece =:piece
EXPR: 0 | POS | INT | 7 | 8 | 1512 | ((x/9)-120)=48 | x 9 / 120 - 48 = | x:piece 9:load /:piece 120:piece -:piece 48:piece =:piece
EXPR: 0 | POS | INT | 7 | 8 | 312 | ((48*9)-x)=120 | 48 9 * x - 120 = | 48:piece 9:load *:piece x:piece -:piece 120:piece =:piece
