parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 35 | 35 | x=(7.0*(9-4)) | x 7.0 9 4 - * = | x:money 7.0:money 9:rose 4:rose -:rose *:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 91 | x=(7.0*(9+4)) | x 7.0 9 4 + * = | x:money 7.0:money 9:rose 4:rose +:rose *:money =:money
EXPR: 1 | POS | INT | 0 | 35 | 35 | (7.0*(9-4))=x | 7.0 9 4 - * x = | 7.0:money 9:rose 4:rose -:rose *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 35 | 91 | (7.0*(9+4))=x | 7.0 9 4 + * x = | 7.0:money 9:rose 4:rose +:rose *:money x:money =:money
EXPR: 1 | POS | INT | 2 | 35 | 35 | 7.0=(x/(9-4)) | 7.0 x 9 4 - / = | 7.0:money x:money 9:rose 4:rose -:rose /:money =:money
EXPR: 0 | POS | INT | 2 | 35 | 91 | 7.0=(x/(9+4)) | 7.0 x 9 4 + / = | 7.0:money x:money 9:rose 4:rose +:rose /:money =:money
EXPR: 0 | POS | INT | 5 | 35 | 91 | ((9+4)*7.0)=x | 9 4 + 7.0 * x = | 9:rose 4:rose +:rose 7.0:money *:money x:money =:money
EXPR: 1 | POS | INT | 5 | 35 | 35 | x=((9-4)*7.0) | x 9 4 - 7.0 * = | x:money 9:rose 4:rose -:rose 7.0:money *:money =:money
EXPR: 0 | POS | INT | 5 | 35 | 91 | x=((9+4)*7.0) | x 9 4 + 7.0 * = | x:money 9:rose 4:rose +:rose 7.0:money *:money =:money
EXPR: 1 | POS | INT | 5 | 35 | 35 | ((9-4)*7.0)=x | 9 4 - 7.0 * x = | 9:rose 4:rose -:rose 7.0:money *:money x:money =:money
EXPR: 1 | POS | INT | 7 | 35 | 35 | (x/(9-4))=7.0 | x 9 4 - / 7.0 = | x:money 9:rose 4:rose -:rose /:money 7.0:money =:money
EXPR: 0 | POS | INT | 7 | 35 | 91 | (x/(9+4))=7.0 | x 9 4 + / 7.0 = | x:money 9:rose 4:rose +:rose /:money 7.0:money =:money
EXPR: 0 | POS | INT | 10 | 35 | 4 | ((7.0+9)/4)=x | 7.0 9 + 4 / x = | 7.0:money 9:money +:money 4:rose /:money x:money =:money
EXPR: 0 | POS | INT | 10 | 35 | 67 | x=((7.0*9)+4) | x 7.0 9 * 4 + = | x:money 7.0:money 9:rose *:money 4:money +:money =:money
EXPR: 0 | POS | INT | 10 | 35 | 67 | ((7.0*9)+4)=x | 7.0 9 * 4 + x = | 7.0:money 9:rose *:rose 4:rose +:rose x:rose =:rose
EXPR: 0 | POS | INT | 10 | 35 | 59 | ((7.0*9)-4)=x | 7.0 9 * 4 - x = | 7.0:money 9:rose *:rose 4:rose -:rose x:rose =:rose
EXPR: 0 | POS | INT | 10 | 35 | 43 | x=(7.0+(9*4)) | x 7.0 9 4 * + = | x:money 7.0:money 9:rose 4:money *:money +:money =:money
EXPR: 0 | POS | INT | 10 | 35 | 59 | x=((7.0*9)-4) | x 7.0 9 * 4 - = | x:rose 7.0:money 9:rose *:rose 4:rose -:rose =:rose
EXPR: 0 | POS | INT | 10 | 35 | 4 | x=((7.0+9)/4) | x 7.0 9 + 4 / = | x:money 7.0:money 9:money +:money 4:rose /:money =:money
EXPR: 0 | POS | INT | 10 | 35 | 64 | x=((7.0+9)*4) | x 7.0 9 + 4 * = | x:money 7.0:money 9:money +:money 4:rose *:money =:money
EXPR: 0 | POS | INT | 10 | 35 | 64 | ((7.0+9)*4)=x | 7.0 9 + 4 * x = | 7.0:money 9:money +:money 4:rose *:money x:money =:money
EXPR: 0 | POS | INT | 10 | 35 | 43 | (7.0+(9*4))=x | 7.0 9 4 * + x = | 7.0:money 9:money 4:rose *:money +:money x:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 27 | (7.0-(x/9))=4 | 7.0 x 9 / - 4 = | 7.0:money x:money 9:rose /:money -:money 4:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 27 | x=(9*(7.0-4)) | x 9 7.0 4 - * = | x:money 9:rose 7.0:money 4:money -:money *:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 37 | ((7.0*4)+9)=x | 7.0 4 * 9 + x = | 7.0:money 4:rose *:rose 9:rose +:rose x:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 43 | ((x-7.0)/9)=4 | x 7.0 - 9 / 4 = | x:money 7.0:money -:money 9:rose /:money 4:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 8 | x=((9-7.0)*4) | x 9 7.0 - 4 * = | x:money 9:money 7.0:money -:money 4:rose *:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 19 | ((7.0*4)-9)=x | 7.0 4 * 9 - x = | 7.0:money 4:rose *:rose 9:rose -:rose x:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 59 | ((7.0*9)-x)=4 | 7.0 9 * x - 4 = | 7.0:money 9:rose *:rose x:rose -:rose 4:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 37 | (9+(7.0*4))=x | 9 7.0 4 * + x = | 9:rose 7.0:money 4:rose *:rose +:rose x:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 29 | ((x+7.0)/9)=4 | x 7.0 + 9 / 4 = | x:money 7.0:money +:money 9:rose /:money 4:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 8 | ((9-7.0)*4)=x | 9 7.0 - 4 * x = | 9:money 7.0:money -:money 4:rose *:money x:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 99 | (9*(7.0+4))=x | 9 7.0 4 + * x = | 9:rose 7.0:money 4:money +:money *:money x:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 29 | ((7.0+x)/9)=4 | 7.0 x + 9 / 4 = | 7.0:money x:money +:money 9:rose /:money 4:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 37 | x=(9+(7.0*4)) | x 9 7.0 4 * + = | x:rose 9:rose 7.0:money 4:rose *:rose +:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 99 | x=(9*(7.0+4)) | x 9 7.0 4 + * = | x:money 9:rose 7.0:money 4:money +:money *:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 27 | (9*(7.0-4))=x | 9 7.0 4 - * x = | 9:rose 7.0:money 4:money -:money *:money x:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 19 | x=((7.0*4)-9) | x 7.0 4 * 9 - = | x:money 7.0:money 4:rose *:money 9:money -:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 2 | 7.0=(9-(4/x)) | 7.0 9 4 x / - = | 7.0:rose 9:rose 4:rose x:money /:rose -:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 8 | 7.0=(9-(x/4)) | 7.0 9 x 4 / - = | 7.0:money 9:money x:money 4:rose /:money -:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 37 | x=((7.0*4)+9) | x 7.0 4 * 9 + = | x:rose 7.0:money 4:rose *:rose 9:rose +:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 43 | 7.0=(x-(9*4)) | 7.0 x 9 4 * - = | 7.0:money x:money 9:money 4:rose *:money -:money =:money
EXPR: 0 | POS | INT | 12 | 35 | 4 | ((7.0+9)/x)=4 | 7.0 9 + x / 4 = | 7.0:rose 9:rose +:rose x:money /:rose 4:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 91 | ((x/7.0)-9)=4 | x 7.0 / 9 - 4 = | x:rose 7.0:money /:rose 9:rose -:rose 4:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 3 | 7.0=((9/x)+4) | 7.0 9 x / 4 + = | 7.0:rose 9:rose x:money /:rose 4:rose +:rose =:rose
EXPR: 0 | POS | INT | 12 | 35 | 27 | x=((7.0-4)*9) | x 7.0 4 - 9 * = | x:money 7.0:money 4:money -:money 9:rose *:money =:money
