parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 12 | 33.3333333333333 | x=(20/0.6) | x 20 0.6 / = | x:espresso 20:espresso 0.6:cafe /:espresso =:espresso
EXPR: 1 | POS | INT | 0 | 12 | 12 | (20*0.6)=x | 20 0.6 * x = | 20:espresso 0.6:cafe *:espresso x:espresso =:espresso
EXPR: 1 | POS | INT | 0 | 12 | 12 | x=(20*0.6) | x 20 0.6 * = | x:espresso 20:espresso 0.6:cafe *:espresso =:espresso
EXPR: 0 | POS | FRA | 0 | 12 | 33.3333333333333 | (20/0.6)=x | 20 0.6 / x = | 20:espresso 0.6:cafe /:espresso x:espresso =:espresso
EXPR: 1 | POS | INT | 2 | 12 | 12 | 20=(x/0.6) | 20 x 0.6 / = | 20:espresso x:espresso 0.6:cafe /:espresso =:espresso
EXPR: 0 | POS | FRA | 2 | 12 | 33.3333333333333 | 20=(x*0.6) | 20 x 0.6 * = | 20:espresso x:espresso 0.6:cafe *:espresso =:espresso
EXPR: 0 | POS | FRA | 2 | 12 | 33.3333333333333 | 20=(0.6*x) | 20 0.6 x * = | 20:espresso 0.6:cafe x:espresso *:espresso =:espresso
EXPR: 0 | POS | FRA | 4 | 12 | 33.3333333333333 | (0.6*x)=20 | 0.6 x * 20 = | 0.6:cafe x:espresso *:espresso 20:espresso =:espresso
EXPR: 0 | POS | FRA | 4 | 12 | 33.3333333333333 | (x*0.6)=20 | x 0.6 * 20 = | x:espresso 0.6:cafe *:espresso 20:espresso =:espresso
EXPR: 1 | POS | INT | 4 | 12 | 12 | (x/0.6)=20 | x 0.6 / 20 = | x:espresso 0.6:cafe /:espresso 20:espresso =:espresso
EXPR: 0 | POS | FRA | 10 | 12 | 20.6 | (20+0.6)=x | 20 0.6 + x = | 20:espresso 0.6:espresso +:espresso x:espresso =:espresso
EXPR: 0 | POS | FRA | 10 | 12 | 20.6 | x=(20+0.6) | x 20 0.6 + = | x:espresso 20:espresso 0.6:espresso +:espresso =:espresso
EXPR: 0 | POS | FRA | 10 | 12 | 19.4 | (20-0.6)=x | 20 0.6 - x = | 20:espresso 0.6:espresso -:espresso x:espresso =:espresso
EXPR: 0 | POS | FRA | 10 | 12 | 19.4 | x=(20-0.6) | x 20 0.6 - = | x:espresso 20:espresso 0.6:espresso -:espresso =:espresso
EXPR: 0 | POS | FRA | 12 | 12 | 19.4 | 20=(x+0.6) | 20 x 0.6 + = | 20:espresso x:espresso 0.6:espresso +:espresso =:espresso
EXPR: 0 | POS | FRA | 12 | 12 | 0.03 | 20=(0.6/x) | 20 0.6 x / = | 20:cafe 0.6:cafe x:espresso /:cafe =:cafe
EXPR: 0 | POS | FRA | 12 | 12 | 0.03 | (x*20)=0.6 | x 20 * 0.6 = | x:espresso 20:cafe *:cafe 0.6:cafe =:cafe
EXPR: 0 | POS | FRA | 12 | 12 | 33.3333333333333 | (20/x)=0.6 | 20 x / 0.6 = | 20:cafe x:espresso /:cafe 0.6:cafe =:cafe
