parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 2 | 2 | 8 | 24=((10-7)*x) | 24 10 7 - x * = | 24:people 10:people 7:people -:people x:table *:people =:people
EXPR: 0 | POS | INT | 2 | 2 | 8 | 24=(x*(10-7)) | 24 x 10 7 - * = | 24:people x:table 10:people 7:people -:people *:people =:people
EXPR: 1 | POS | INT | 2 | 2 | 2 | ((24-10)/x)=7 | 24 10 - x / 7 = | 24:people 10:people -:people x:table /:people 7:people =:people
EXPR: 1 | POS | INT | 2 | 2 | 2 | 24=(10+(x*7)) | 24 10 x 7 * + = | 24:people 10:people x:table 7:people *:people +:people =:people
EXPR: 1 | POS | INT | 2 | 2 | 2 | 24=(10+(7*x)) | 24 10 7 x * + = | 24:people 10:people 7:people x:table *:people +:people =:people
EXPR: 1 | POS | INT | 4 | 2 | 2 | (24-(x*7))=10 | 24 x 7 * - 10 = | 24:people x:table 7:people *:people -:people 10:people =:people
EXPR: 1 | POS | INT | 4 | 2 | 2 | 24=((x*7)+10) | 24 x 7 * 10 + = | 24:people x:table 7:people *:people 10:people +:people =:people
EXPR: 0 | POS | INT | 4 | 2 | 8 | ((24/x)+7)=10 | 24 x / 7 + 10 = | 24:people x:table /:people 7:people +:people 10:people =:people
EXPR: 1 | POS | INT | 4 | 2 | 2 | 24=((7*x)+10) | 24 7 x * 10 + = | 24:people 7:people x:table *:people 10:people +:people =:people
EXPR: 1 | POS | INT | 4 | 2 | 2 | (24-(7*x))=10 | 24 7 x * - 10 = | 24:people 7:people x:table *:people -:people 10:people =:people
EXPR: 0 | POS | INT | 4 | 2 | 8 | 10=((24/x)+7) | 10 24 x / 7 + = | 10:people 24:people x:table /:people 7:people +:people =:people
