parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 2 | 2 | 2 | ((x*5)-5)=5 | x 5 * 5 - 5 = | x:trip 5:tray *:tray 5:tray -:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | 5=((5-5)*x) | 5 5 5 - x * = | 5:tray 5:tray 5:tray -:tray x:trip *:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | 5=((5-5)/x) | 5 5 5 - x / = | 5:tray 5:tray 5:tray -:tray x:trip /:tray =:tray
EXPR: 1 | POS | INT | 2 | 2 | 2 | 5=((x*5)-5) | 5 x 5 * 5 - = | 5:tray x:trip 5:tray *:tray 5:tray -:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | 0 | 5=((x*5)+5) | 5 x 5 * 5 + = | 5:tray x:trip 5:tray *:tray 5:tray +:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | (x*(5-5))=5 | x 5 5 - * 5 = | x:trip 5:tray 5:tray -:tray *:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | 5=(x*(5-5)) | 5 x 5 5 - * = | 5:tray x:trip 5:tray 5:tray -:tray *:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 |  | ((x*5)+5)=5 | x 5 * 5 + 5 = | x:trip 5:tray *:tray 5:tray +:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 |  | ((5*x)+5)=5 | 5 x * 5 + 5 = | 5:tray x:trip *:tray 5:tray +:tray 5:tray =:tray
EXPR: 1 | POS | INT | 2 | 2 | 2 | ((5+5)/x)=5 | 5 5 + x / 5 = | 5:tray 5:tray +:tray x:trip /:tray 5:tray =:tray
EXPR: 1 | POS | INT | 2 | 2 | 2 | 5=((5+5)/x) | 5 5 5 + x / = | 5:tray 5:tray 5:tray +:tray x:trip /:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 |  | (5-(x*5))=5 | 5 x 5 * - 5 = | 5:tray x:trip 5:tray *:tray -:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | 5=(5-(5/x)) | 5 5 5 x / - = | 5:tray 5:tray 5:tray x:trip /:tray -:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | ((5/x)+5)=5 | 5 x / 5 + 5 = | 5:tray x:trip /:tray 5:tray +:tray 5:tray =:tray
EXPR: 1 | POS | INT | 2 | 2 | 2 | ((5*x)-5)=5 | 5 x * 5 - 5 = | 5:tray x:trip *:tray 5:tray -:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 |  | (5+(x*5))=5 | 5 x 5 * + 5 = | 5:tray x:trip 5:tray *:tray +:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | ((5-5)*x)=5 | 5 5 - x * 5 = | 5:tray 5:tray -:tray x:trip *:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | ((5-5)/x)=5 | 5 5 - x / 5 = | 5:tray 5:tray -:tray x:trip /:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | 0 | 5=(5-(x*5)) | 5 5 x 5 * - = | 5:tray 5:tray x:trip 5:tray *:tray -:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | 0 | 5=(5+(x*5)) | 5 5 x 5 * + = | 5:tray 5:tray x:trip 5:tray *:tray +:tray =:tray
EXPR: 1 | POS | INT | 2 | 2 | 2 | 5=((5*x)-5) | 5 5 x * 5 - = | 5:tray 5:tray x:trip *:tray 5:tray -:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | 5=((5/x)+5) | 5 5 x / 5 + = | 5:tray 5:tray x:trip /:tray 5:tray +:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | 0 | 5=((5*x)+5) | 5 5 x * 5 + = | 5:tray 5:tray x:trip *:tray 5:tray +:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 |  | (5-(5*x))=5 | 5 5 x * - 5 = | 5:tray 5:tray x:trip *:tray -:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 |  | (5+(5*x))=5 | 5 5 x * + 5 = | 5:tray 5:tray x:trip *:tray +:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | (5+(5/x))=5 | 5 5 x / + 5 = | 5:tray 5:tray x:trip /:tray +:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | (5-(5/x))=5 | 5 5 x / - 5 = | 5:tray 5:tray x:trip /:tray -:tray 5:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | 0 | 5=(5-(5*x)) | 5 5 5 x * - = | 5:tray 5:tray 5:tray x:trip *:tray -:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | - | 5=(5+(5/x)) | 5 5 5 x / + = | 5:tray 5:tray 5:tray x:trip /:tray +:tray =:tray
EXPR: 0 | POS | INT | 2 | 2 | 0 | 5=(5+(5*x)) | 5 5 5 x * + = | 5:tray 5:tray 5:tray x:trip *:tray +:tray =:tray
EXPR: 0 | POS | INT | 10 | 2 | 50 | x=((5+5)*5) | x 5 5 + 5 * = | x:trip 5:tray 5:tray +:tray 5:trip *:trip =:trip
EXPR: 0 | POS | INT | 10 | 2 | 50 | x=(5*(5+5)) | x 5 5 5 + * = | x:trip 5:trip 5:tray 5:tray +:tray *:trip =:trip
EXPR: 0 | POS | INT | 10 | 2 |  | x=(5*(5-5)) | x 5 5 5 - * = | x:trip 5:trip 5:tray 5:tray -:tray *:trip =:trip
EXPR: 0 | POS | INT | 10 | 2 | 0 | ((5-5)*5)=x | 5 5 - 5 * x = | 5:tray 5:tray -:tray 5:trip *:trip x:trip =:trip
EXPR: 0 | POS | INT | 10 | 2 | 5 | ((5+5)-5)=x | 5 5 + 5 - x = | 5:tray 5:tray +:tray 5:tray -:tray x:tray =:tray
EXPR: 0 | POS | INT | 10 | 2 | 5 | (5-(5-5))=x | 5 5 5 - - x = | 5:tray 5:tray 5:tray -:tray -:tray x:tray =:tray
EXPR: 0 | POS | INT | 10 | 2 | 0 | (5*(5-5))=x | 5 5 5 - * x = | 5:trip 5:tray 5:tray -:tray *:trip x:trip =:trip
EXPR: 0 | POS | INT | 10 | 2 | zoo | (5/(5-5))=x | 5 5 5 - / x = | 5:trip 5:tray 5:tray -:tray /:trip x:trip =:trip
EXPR: 0 | POS | INT | 10 | 2 | 5 | ((5-5)+5)=x | 5 5 - 5 + x = | 5:tray 5:tray -:tray 5:tray +:tray x:tray =:tray
EXPR: 0 | POS | INT | 10 | 2 | 5 | x=(5+(5-5)) | x 5 5 5 - + = | x:tray 5:tray 5:tray 5:tray -:tray +:tray =:tray
EXPR: 0 | POS | INT | 10 | 2 | 15 | ((5+5)+5)=x | 5 5 + 5 + x = | 5:tray 5:tray +:tray 5:tray +:tray x:tray =:tray
