parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 2 | 72 | 36 | ((6-2)*9)=x | 6 2 - 9 * x = | 6:shelf 2:shelf -:shelf 9:book *:book x:book =:book
EXPR: 1 | POS | INT | 2 | 72 | 72 | ((6+2)*9)=x | 6 2 + 9 * x = | 6:shelf 2:shelf +:shelf 9:book *:book x:book =:book
EXPR: 0 | POS | INT | 2 | 72 | 36 | x=((6-2)*9) | x 6 2 - 9 * = | x:book 6:shelf 2:shelf -:shelf 9:book *:book =:book
EXPR: 0 | POS | INT | 2 | 72 | 12 | (6/(x-9))=2 | 6 x 9 - / 2 = | 6:shelf x:book 9:book -:book /:shelf 2:shelf =:shelf
EXPR: 1 | POS | INT | 2 | 72 | 72 | x=((6+2)*9) | x 6 2 + 9 * = | x:book 6:shelf 2:shelf +:shelf 9:book *:book =:book
EXPR: 0 | POS | INT | 2 | 72 | 6 | (6/(9-x))=2 | 6 9 x - / 2 = | 6:shelf 9:book x:book -:book /:shelf 2:shelf =:shelf
EXPR: 1 | POS | INT | 2 | 72 | 72 | x=(9*(6+2)) | x 9 6 2 + * = | x:book 9:book 6:shelf 2:shelf +:shelf *:book =:book
EXPR: 0 | POS | INT | 2 | 72 | 36 | x=(9*(6-2)) | x 9 6 2 - * = | x:book 9:book 6:shelf 2:shelf -:shelf *:book =:book
EXPR: 0 | POS | INT | 2 | 72 | 12 | 6=((x-9)*2) | 6 x 9 - 2 * = | 6:shelf x:book 9:book -:book 2:shelf *:shelf =:shelf
EXPR: 1 | POS | INT | 2 | 72 | 72 | (9*(6+2))=x | 9 6 2 + * x = | 9:book 6:shelf 2:shelf +:shelf *:book x:book =:book
EXPR: 0 | POS | INT | 2 | 72 | 36 | (9*(6-2))=x | 9 6 2 - * x = | 9:book 6:shelf 2:shelf -:shelf *:book x:book =:book
EXPR: 0 | POS | INT | 2 | 72 | 6 | 6=((9-x)*2) | 6 9 x - 2 * = | 6:shelf 9:book x:book -:book 2:shelf *:shelf =:shelf
EXPR: 1 | POS | INT | 4 | 72 | 72 | (x/(6+2))=9 | x 6 2 + / 9 = | x:book 6:shelf 2:shelf +:shelf /:book 9:book =:book
EXPR: 1 | POS | INT | 4 | 72 | 72 | 9=(x/(6+2)) | 9 x 6 2 + / = | 9:book x:book 6:shelf 2:shelf +:shelf /:book =:book
EXPR: 0 | POS | INT | 4 | 72 | 36 | (x/(6-2))=9 | x 6 2 - / 9 = | x:book 6:shelf 2:shelf -:shelf /:book 9:book =:book
EXPR: 0 | POS | INT | 4 | 72 | 36 | 9=(x/(6-2)) | 9 x 6 2 - / = | 9:book x:book 6:shelf 2:shelf -:shelf /:book =:book
EXPR: 0 | POS | INT | 4 | 72 | 12 | 6=(2*(x-9)) | 6 2 x 9 - * = | 6:shelf 2:shelf x:book 9:book -:book *:shelf =:shelf
EXPR: 0 | POS | INT | 4 | 72 | 6 | 6=(2*(9-x)) | 6 2 9 x - * = | 6:shelf 2:shelf 9:book x:book -:book *:shelf =:shelf
EXPR: 0 | POS | INT | 7 | 72 | 12 | ((x-9)*2)=6 | x 9 - 2 * 6 = | x:book 9:book -:book 2:shelf *:shelf 6:shelf =:shelf
EXPR: 0 | POS | INT | 7 | 72 | 6 | 2=(6/(9-x)) | 2 6 9 x - / = | 2:shelf 6:shelf 9:book x:book -:book /:shelf =:shelf
EXPR: 0 | POS | INT | 7 | 72 | 12 | 2=(6/(x-9)) | 2 6 x 9 - / = | 2:shelf 6:shelf x:book 9:book -:book /:shelf =:shelf
EXPR: 0 | POS | INT | 7 | 72 | 6 | ((9-x)*2)=6 | 9 x - 2 * 6 = | 9:book x:book -:book 2:shelf *:shelf 6:shelf =:shelf
