parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 54 | 54 | x=(6*(3+6)) | x 6 3 6 + * = | x:dollar 6:dollar 3:deck 6:deck +:deck *:dollar =:dollar
EXPR: 1 | POS | INT | 0 | 54 | 54 | (6*(3+6))=x | 6 3 6 + * x = | 6:dollar 3:deck 6:deck +:deck *:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 54 | 2 | (6/(6-3))=x | 6 6 3 - / x = | 6:dollar 6:deck 3:deck -:deck /:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 54 | 4 | ((6-x)*3)=6 | 6 x - 3 * 6 = | 6:dollar x:dollar -:dollar 3:deck *:deck 6:deck =:deck
EXPR: 0 | POS | INT | 2 | 54 | 8 | ((x-6)*3)=6 | x 6 - 3 * 6 = | x:dollar 6:dollar -:dollar 3:deck *:deck 6:deck =:deck
EXPR: 0 | POS | INT | 2 | 54 | 18 | (6*(6-3))=x | 6 6 3 - * x = | 6:dollar 6:deck 3:deck -:deck *:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 2 | 54 | 54 | 6=(x/(3+6)) | 6 x 3 6 + / = | 6:dollar x:dollar 3:deck 6:deck +:deck /:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 54 | 2 | x=(6/(6-3)) | x 6 6 3 - / = | x:dollar 6:dollar 6:deck 3:deck -:deck /:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 54 | 18 | x=(6*(6-3)) | x 6 6 3 - * = | x:dollar 6:dollar 6:deck 3:deck -:deck *:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 54 | 18 | 6=(x/(6-3)) | 6 x 6 3 - / = | 6:dollar x:dollar 6:deck 3:deck -:deck /:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 54 | 2 | 6=(x*(6-3)) | 6 x 6 3 - * = | 6:dollar x:dollar 6:deck 3:deck -:deck *:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 54 | 2 | 6=((6-3)*x) | 6 6 3 - x * = | 6:dollar 6:deck 3:deck -:deck x:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 4 | 54 | 4 | (3*(6-x))=6 | 3 6 x - * 6 = | 3:deck 6:dollar x:dollar -:dollar *:deck 6:deck =:deck
EXPR: 0 | POS | INT | 4 | 54 | 8 | (3*(x-6))=6 | 3 x 6 - * 6 = | 3:deck x:dollar 6:dollar -:dollar *:deck 6:deck =:deck
EXPR: 1 | POS | INT | 5 | 54 | 54 | ((3+6)*6)=x | 3 6 + 6 * x = | 3:deck 6:deck +:deck 6:dollar *:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 5 | 54 | 54 | x=((3+6)*6) | x 3 6 + 6 * = | x:dollar 3:deck 6:deck +:deck 6:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 54 | 4 | (6/(6-x))=3 | 6 6 x - / 3 = | 6:deck 6:dollar x:dollar -:dollar /:deck 3:deck =:deck
EXPR: 0 | POS | INT | 7 | 54 | 8 | 3=(6/(x-6)) | 3 6 x 6 - / = | 3:deck 6:deck x:dollar 6:dollar -:dollar /:deck =:deck
EXPR: 0 | POS | INT | 7 | 54 | 18 | x=((6-3)*6) | x 6 3 - 6 * = | x:dollar 6:deck 3:deck -:deck 6:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 54 | 4 | 6=((6-x)*3) | 6 6 x - 3 * = | 6:deck 6:dollar x:dollar -:dollar 3:deck *:deck =:deck
EXPR: 0 | POS | INT | 7 | 54 | 18 | ((6-3)*6)=x | 6 3 - 6 * x = | 6:deck 3:deck -:deck 6:dollar *:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 54 | 54 | (x/(3+6))=6 | x 3 6 + / 6 = | x:dollar 3:deck 6:deck +:deck /:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 54 | 4 | 3=(6/(6-x)) | 3 6 6 x - / = | 3:deck 6:deck 6:dollar x:dollar -:dollar /:deck =:deck
EXPR: 0 | POS | INT | 7 | 54 | 8 | 6=((x-6)*3) | 6 x 6 - 3 * = | 6:deck x:dollar 6:dollar -:dollar 3:deck *:deck =:deck
EXPR: 0 | POS | INT | 7 | 54 | 8 | (6/(x-6))=3 | 6 x 6 - / 3 = | 6:deck x:dollar 6:dollar -:dollar /:deck 3:deck =:deck
