parameters: n=7 l=3 k=1 p=5 q=3 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 8 | 111 | x=((6*18)+3) | x 6 18 * 3 + = | x:dollar 6:dollar 18:eating *:dollar 3:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 8 | 60 | (6+(18*3))=x | 6 18 3 * + x = | 6:dollar 18:eating 3:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 8 | 60 | x=(6+(18*3)) | x 6 18 3 * + = | x:dollar 6:dollar 18:eating 3:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 8 | 105 | x=((6*18)-3) | x 6 18 * 3 - = | x:dollar 6:dollar 18:eating *:dollar 3:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 8 | 111 | ((6*18)+3)=x | 6 18 * 3 + x = | 6:dollar 18:eating *:dollar 3:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 8 | 105 | ((6*18)-3)=x | 6 18 * 3 - x = | 6:dollar 18:eating *:dollar 3:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 162 | x=(18*(6+3)) | x 18 6 3 + * = | x:LENGTH 18:LENGTH 6:dollar 3:dollar +:dollar *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 8 | 54 | x=((6-3)*18) | x 6 3 - 18 * = | x:LENGTH 6:dollar 3:dollar -:dollar 18:LENGTH *:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 8 | 162 | x=((6+3)*18) | x 6 3 + 18 * = | x:eating 6:dollar 3:dollar +:dollar 18:eating *:eating =:eating
EXPR: 0 | POS | INT | 12 | 8 | 54 | x=(18*(6-3)) | x 18 6 3 - * = | x:dollar 18:eating 6:dollar 3:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 54 | (18*(6-3))=x | 18 6 3 - * x = | 18:eating 6:dollar 3:dollar -:dollar *:eating x:eating =:eating
EXPR: 0 | POS | INT | 12 | 8 | 6 | (18/(6-3))=x | 18 6 3 - / x = | 18:eating 6:dollar 3:dollar -:dollar /:eating x:eating =:eating
EXPR: 0 | POS | INT | 12 | 8 | 20 | 6=((x-18)*3) | 6 x 18 - 3 * = | 6:dollar x:LENGTH 18:LENGTH -:LENGTH 3:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 6 | (6-(18/x))=3 | 6 18 x / - 3 = | 6:dollar 18:dollar x:LENGTH /:dollar -:dollar 3:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 20 | (6/(x-18))=3 | 6 x 18 - / 3 = | 6:dollar x:eating 18:eating -:eating /:dollar 3:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 111 | (x-(6*18))=3 | x 6 18 * - 3 = | x:dollar 6:dollar 18:eating *:dollar -:dollar 3:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 16 | (6/(18-x))=3 | 6 18 x - / 3 = | 6:dollar 18:LENGTH x:LENGTH -:LENGTH /:dollar 3:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 9 | (x*6)=(18*3) | x 6 * 18 3 * = | x:LENGTH 6:dollar *:dollar 18:eating 3:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 162 | ((6+3)*18)=x | 6 3 + 18 * x = | 6:dollar 3:dollar +:dollar 18:LENGTH *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 8 | 54 | ((6-3)*18)=x | 6 3 - 18 * x = | 6:dollar 3:dollar -:dollar 18:LENGTH *:LENGTH x:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 8 | 36 | (6*18)=(3*x) | 6 18 * 3 x * = | 6:dollar 18:eating *:dollar 3:dollar x:LENGTH *:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 9 | (6/18)=(3/x) | 6 18 / 3 x / = | 6:dollar 18:eating /:dollar 3:dollar x:LENGTH /:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 162 | (18*(6+3))=x | 18 6 3 + * x = | 18:eating 6:dollar 3:dollar +:dollar *:eating x:eating =:eating
EXPR: 0 | POS | INT | 12 | 8 | 4 | 6=(18-(x*3)) | 6 18 x 3 * - = | 6:dollar 18:dollar x:LENGTH 3:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 2 | x=(18/(6+3)) | x 18 6 3 + / = | x:LENGTH 18:LENGTH 6:dollar 3:dollar +:dollar /:LENGTH =:LENGTH
EXPR: 0 | POS | INT | 12 | 8 | 6 | 6=((18/x)+3) | 6 18 x / 3 + = | 6:dollar 18:dollar x:LENGTH /:dollar 3:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 2 | 6=((18/x)-3) | 6 18 x / 3 - = | 6:dollar 18:dollar x:LENGTH /:dollar 3:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 8 | 48 | 6=((18*3)-x) | 6 18 3 * x - = | 6:dollar 18:eating 3:dollar *:dollar x:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 14 | 8 | 8 | 6=((x*3)-18) | 6 x 3 * 18 - = | 6:dollar x:LENGTH 3:dollar *:dollar 18:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 8 | 111 | 6=((x-3)/18) | 6 x 3 - 18 / = | 6:dollar x:dollar 3:dollar -:dollar 18:eating /:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 8 | 2 | (x*(6+3))=18 | x 6 3 + * 18 = | x:LENGTH 6:dollar 3:dollar +:dollar *:dollar 18:dollar =:dollar
