parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 45 | 45 | x=(5*(17-8)) | x 5 17 8 - * = | x:point 5:point 17:bag 8:bag -:bag *:point =:point
EXPR: 0 | POS | INT | 0 | 45 | 125 | x=(5*(17+8)) | x 5 17 8 + * = | x:point 5:point 17:bag 8:bag +:bag *:point =:point
EXPR: 1 | POS | INT | 0 | 45 | 45 | (5*(17-8))=x | 5 17 8 - * x = | 5:point 17:bag 8:bag -:bag *:point x:point =:point
EXPR: 0 | POS | INT | 0 | 45 | 125 | (5*(17+8))=x | 5 17 8 + * x = | 5:point 17:bag 8:bag +:bag *:point x:point =:point
EXPR: 1 | POS | INT | 2 | 45 | 45 | 5=(x/(17-8)) | 5 x 17 8 - / = | 5:point x:point 17:bag 8:bag -:bag /:point =:point
EXPR: 0 | POS | INT | 2 | 45 | 125 | 5=(x/(17+8)) | 5 x 17 8 + / = | 5:point x:point 17:bag 8:bag +:bag /:point =:point
EXPR: 0 | POS | INT | 5 | 45 | 125 | ((17+8)*5)=x | 17 8 + 5 * x = | 17:bag 8:bag +:bag 5:point *:point x:point =:point
EXPR: 1 | POS | INT | 5 | 45 | 45 | x=((17-8)*5) | x 17 8 - 5 * = | x:point 17:bag 8:bag -:bag 5:point *:point =:point
EXPR: 0 | POS | INT | 5 | 45 | 125 | x=((17+8)*5) | x 17 8 + 5 * = | x:point 17:bag 8:bag +:bag 5:point *:point =:point
EXPR: 1 | POS | INT | 5 | 45 | 45 | ((17-8)*5)=x | 17 8 - 5 * x = | 17:bag 8:bag -:bag 5:point *:point x:point =:point
EXPR: 1 | POS | INT | 7 | 45 | 45 | (x/(17-8))=5 | x 17 8 - / 5 = | x:point 17:bag 8:bag -:bag /:point 5:point =:point
EXPR: 0 | POS | INT | 7 | 45 | 125 | (x/(17+8))=5 | x 17 8 + / 5 = | x:point 17:bag 8:bag +:bag /:point 5:point =:point
EXPR: 0 | POS | INT | 10 | 45 | 93 | x=((5*17)+8) | x 5 17 * 8 + = | x:point 5:point 17:bag *:point 8:point +:point =:point
EXPR: 0 | POS | INT | 10 | 45 | 93 | ((5*17)+8)=x | 5 17 * 8 + x = | 5:point 17:bag *:bag 8:bag +:bag x:bag =:bag
EXPR: 0 | POS | INT | 10 | 45 | 77 | ((5*17)-8)=x | 5 17 * 8 - x = | 5:point 17:bag *:bag 8:bag -:bag x:bag =:bag
EXPR: 0 | POS | INT | 10 | 45 | 141 | x=(5+(17*8)) | x 5 17 8 * + = | x:point 5:point 17:bag 8:point *:point +:point =:point
EXPR: 0 | POS | INT | 10 | 45 | 77 | x=((5*17)-8) | x 5 17 * 8 - = | x:bag 5:point 17:bag *:bag 8:bag -:bag =:bag
EXPR: 0 | POS | INT | 10 | 45 | 176 | x=((5+17)*8) | x 5 17 + 8 * = | x:point 5:point 17:point +:point 8:bag *:point =:point
EXPR: 0 | POS | INT | 10 | 45 | 176 | ((5+17)*8)=x | 5 17 + 8 * x = | 5:point 17:point +:point 8:bag *:point x:point =:point
EXPR: 0 | POS | INT | 10 | 45 | 141 | (5+(17*8))=x | 5 17 8 * + x = | 5:point 17:point 8:bag *:point +:point x:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 51 | (5+(x/17))=8 | 5 x 17 / + 8 = | 5:point x:point 17:bag /:point +:point 8:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 57 | ((5*8)+17)=x | 5 8 * 17 + x = | 5:point 8:bag *:bag 17:bag +:bag x:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 5 | ((5*x)-17)=8 | 5 x * 17 - 8 = | 5:bag x:point *:bag 17:bag -:bag 8:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 141 | ((x-5)/17)=8 | x 5 - 17 / 8 = | x:point 5:point -:point 17:bag /:point 8:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 96 | x=((17-5)*8) | x 17 5 - 8 * = | x:point 17:point 5:point -:point 8:bag *:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 23 | ((5*8)-17)=x | 5 8 * 17 - x = | 5:point 8:bag *:bag 17:bag -:bag x:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 77 | ((5*17)-x)=8 | 5 17 * x - 8 = | 5:point 17:bag *:bag x:bag -:bag 8:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 57 | (17+(5*8))=x | 17 5 8 * + x = | 17:bag 5:point 8:bag *:bag +:bag x:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 131 | ((x+5)/17)=8 | x 5 + 17 / 8 = | x:point 5:point +:point 17:bag /:point 8:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 96 | ((17-5)*8)=x | 17 5 - 8 * x = | 17:point 5:point -:point 8:bag *:point x:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 221 | (17*(5+8))=x | 17 5 8 + * x = | 17:bag 5:point 8:point +:point *:point x:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 5 | ((x*5)-17)=8 | x 5 * 17 - 8 = | x:point 5:bag *:bag 17:bag -:bag 8:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 131 | ((5+x)/17)=8 | 5 x + 17 / 8 = | 5:point x:point +:point 17:bag /:point 8:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 57 | x=(17+(5*8)) | x 17 5 8 * + = | x:bag 17:bag 5:point 8:bag *:bag +:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 221 | x=(17*(5+8)) | x 17 5 8 + * = | x:point 17:bag 5:point 8:point +:point *:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 23 | x=((5*8)-17) | x 5 8 * 17 - = | x:point 5:point 8:bag *:point 17:point -:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 96 | 5=(17-(x/8)) | 5 17 x 8 / - = | 5:point 17:point x:point 8:bag /:point -:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 57 | x=((5*8)+17) | x 5 8 * 17 + = | x:bag 5:point 8:bag *:bag 17:bag +:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 141 | 5=(x-(17*8)) | 5 x 17 8 * - = | 5:point x:point 17:point 8:bag *:point -:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 125 | ((x/5)-17)=8 | x 5 / 17 - 8 = | x:bag 5:point /:bag 17:bag -:bag 8:bag =:bag
EXPR: 0 | POS | INT | 12 | 45 | 221 | x=((5+8)*17) | x 5 8 + 17 * = | x:point 5:point 8:point +:point 17:bag *:point =:point
EXPR: 0 | POS | INT | 12 | 45 | 5 | 5=((17+8)/x) | 5 17 8 + x / = | 5:bag 17:bag 8:bag +:bag x:point /:bag =:bag
