parameters: n=7 l=3 k=1 p=5 q=3 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 56 | 9 | x=(7.0+(16/8)) | x 7.0 16 8 / + = | x:money 7.0:money 16:money 8:left /:money +:money =:money
EXPR: 1 | POS | INT | 10 | 56 | 56 | (7.0*(16-8))=x | 7.0 16 8 - * x = | 7.0:money 16:left 8:left -:left *:money x:money =:money
EXPR: 0 | POS | INT | 10 | 56 | 120 | x=((7.0*16)+8) | x 7.0 16 * 8 + = | x:money 7.0:money 16:deck *:money 8:money +:money =:money
EXPR: 0 | POS | INT | 10 | 56 | 104 | ((7.0*16)-8)=x | 7.0 16 * 8 - x = | 7.0:money 16:deck *:money 8:money -:money x:money =:money
EXPR: 0 | POS | INT | 10 | 56 | 168 | x=(7.0*(16+8)) | x 7.0 16 8 + * = | x:money 7.0:money 16:left 8:left +:left *:money =:money
EXPR: 0 | POS | INT | 10 | 56 | 135 | x=(7.0+(16*8)) | x 7.0 16 8 * + = | x:money 7.0:money 16:money 8:left *:money +:money =:money
EXPR: 1 | POS | INT | 10 | 56 | 56 | x=(7.0*(16-8)) | x 7.0 16 8 - * = | x:money 7.0:money 16:deck 8:deck -:deck *:money =:money
EXPR: 0 | POS | INT | 10 | 56 | 5 | (7.0-(16/8))=x | 7.0 16 8 / - x = | 7.0:money 16:money 8:left /:money -:money x:money =:money
EXPR: 0 | POS | INT | 10 | 56 | 9 | (7.0+(16/8))=x | 7.0 16 8 / + x = | 7.0:money 16:money 8:left /:money +:money x:money =:money
EXPR: 0 | POS | INT | 10 | 56 | 184 | ((7.0+16)*8)=x | 7.0 16 + 8 * x = | 7.0:money 16:money +:money 8:left *:money x:money =:money
