parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 2 | 40 | 0 | ((5-5)*4)=x | 5 5 - 4 * x = | 5:bag 5:bag -:bag 4:can *:can x:can =:can
EXPR: 1 | POS | INT | 2 | 40 | 40 | ((5+5)*4)=x | 5 5 + 4 * x = | 5:bag 5:bag +:bag 4:can *:can x:can =:can
EXPR: 0 | POS | INT | 2 | 40 |  | x=((5-5)*4) | x 5 5 - 4 * = | x:can 5:bag 5:bag -:bag 4:can *:can =:can
EXPR: 0 | POS | INT | 2 | 40 | 5 | (5/(x-4))=5 | 5 x 4 - / 5 = | 5:bag x:can 4:can -:can /:bag 5:bag =:bag
EXPR: 0 | POS | INT | 2 | 40 | 5 | (5*(x-4))=5 | 5 x 4 - * 5 = | 5:bag x:can 4:can -:can *:bag 5:bag =:bag
EXPR: 0 | POS | INT | 2 | 40 | 3 | (5*(4-x))=5 | 5 4 x - * 5 = | 5:bag 4:can x:can -:can *:bag 5:bag =:bag
EXPR: 1 | POS | INT | 2 | 40 | 40 | x=((5+5)*4) | x 5 5 + 4 * = | x:can 5:bag 5:bag +:bag 4:can *:can =:can
EXPR: 0 | POS | INT | 2 | 40 | 3 | (5/(4-x))=5 | 5 4 x - / 5 = | 5:bag 4:can x:can -:can /:bag 5:bag =:bag
EXPR: 1 | POS | INT | 2 | 40 | 40 | x=(4*(5+5)) | x 4 5 5 + * = | x:can 4:can 5:bag 5:bag +:bag *:can =:can
EXPR: 0 | POS | INT | 2 | 40 |  | x=(4*(5-5)) | x 4 5 5 - * = | x:can 4:can 5:bag 5:bag -:bag *:can =:can
EXPR: 0 | POS | INT | 2 | 40 | 5 | 5=((x-4)*5) | 5 x 4 - 5 * = | 5:bag x:can 4:can -:can 5:bag *:bag =:bag
EXPR: 1 | POS | INT | 2 | 40 | 40 | (4*(5+5))=x | 4 5 5 + * x = | 4:can 5:bag 5:bag +:bag *:can x:can =:can
EXPR: 0 | POS | INT | 2 | 40 | zoo | (4/(5-5))=x | 4 5 5 - / x = | 4:can 5:bag 5:bag -:bag /:can x:can =:can
EXPR: 0 | POS | INT | 2 | 40 | 0 | (4*(5-5))=x | 4 5 5 - * x = | 4:can 5:bag 5:bag -:bag *:can x:can =:can
EXPR: 0 | POS | INT | 2 | 40 | 3 | 5=((4-x)*5) | 5 4 x - 5 * = | 5:bag 4:can x:can -:can 5:bag *:bag =:bag
EXPR: 0 | POS | INT | 2 | 40 | zoo | x=(4/(5-5)) | x 4 5 5 - / = | x:can 4:can 5:bag 5:bag -:bag /:can =:can
EXPR: 1 | POS | INT | 4 | 40 | 40 | (x/(5+5))=4 | x 5 5 + / 4 = | x:can 5:bag 5:bag +:bag /:can 4:can =:can
EXPR: 0 | POS | INT | 4 | 40 | 3 | ((4-x)*5)=5 | 4 x - 5 * 5 = | 4:can x:can -:can 5:bag *:bag 5:bag =:bag
EXPR: 0 | POS | INT | 4 | 40 | - | 4=(x*(5-5)) | 4 x 5 5 - * = | 4:can x:can 5:bag 5:bag -:bag *:can =:can
EXPR: 1 | POS | INT | 4 | 40 | 40 | 4=(x/(5+5)) | 4 x 5 5 + / = | 4:can x:can 5:bag 5:bag +:bag /:can =:can
EXPR: 0 | POS | INT | 4 | 40 | - | (x*(5-5))=4 | x 5 5 - * 4 = | x:can 5:bag 5:bag -:bag *:can 4:can =:can
EXPR: 0 | POS | INT | 4 | 40 | - | (x/(5-5))=4 | x 5 5 - / 4 = | x:can 5:bag 5:bag -:bag /:can 4:can =:can
EXPR: 0 | POS | INT | 4 | 40 | 5 | 5=(5*(x-4)) | 5 5 x 4 - * = | 5:bag 5:bag x:can 4:can -:can *:bag =:bag
EXPR: 0 | POS | INT | 4 | 40 | - | 4=((5-5)*x) | 4 5 5 - x * = | 4:can 5:bag 5:bag -:bag x:can *:can =:can
EXPR: 0 | POS | INT | 4 | 40 | 3 | 5=(5/(4-x)) | 5 5 4 x - / = | 5:bag 5:bag 4:can x:can -:can /:bag =:bag
EXPR: 0 | POS | INT | 4 | 40 | - | ((5-5)*x)=4 | 5 5 - x * 4 = | 5:bag 5:bag -:bag x:can *:can 4:can =:can
EXPR: 0 | POS | INT | 4 | 40 | 5 | 5=(5/(x-4)) | 5 5 x 4 - / = | 5:bag 5:bag x:can 4:can -:can /:bag =:bag
EXPR: 0 | POS | INT | 4 | 40 | 5 | ((x-4)*5)=5 | x 4 - 5 * 5 = | x:can 4:can -:can 5:bag *:bag 5:bag =:bag
EXPR: 0 | POS | INT | 4 | 40 | 3 | 5=(5*(4-x)) | 5 5 4 x - * = | 5:bag 5:bag 4:can x:can -:can *:bag =:bag
EXPR: 0 | POS | INT | 10 | 40 | 5 | ((5-4)*5)=x | 5 4 - 5 * x = | 5:can 4:can -:can 5:bag *:can x:can =:can
EXPR: 0 | POS | INT | 10 | 40 | 45 | x=(5*(4+5)) | x 5 4 5 + * = | x:can 5:bag 4:can 5:can +:can *:can =:can
EXPR: 0 | POS | INT | 10 | 40 | 5 | x=((5-4)*5) | x 5 4 - 5 * = | x:can 5:can 4:can -:can 5:bag *:can =:can
EXPR: 0 | POS | INT | 10 | 40 | 15 | ((5*4)-5)=x | 5 4 * 5 - x = | 5:bag 4:can *:can 5:can -:can x:can =:can
EXPR: 0 | POS | INT | 10 | 40 | 25 | ((5*4)+5)=x | 5 4 * 5 + x = | 5:bag 4:can *:can 5:can +:can x:can =:can
EXPR: 0 | POS | INT | 10 | 40 | 15 | x=((5*4)-5) | x 5 4 * 5 - = | x:can 5:bag 4:can *:can 5:can -:can =:can
EXPR: 0 | POS | INT | 10 | 40 | 25 | (5+(4*5))=x | 5 4 5 * + x = | 5:bag 4:can 5:bag *:bag +:bag x:bag =:bag
EXPR: 0 | POS | INT | 10 | 40 | 25 | x=((5*4)+5) | x 5 4 * 5 + = | x:can 5:bag 4:can *:can 5:can +:can =:can
EXPR: 0 | POS | INT | 10 | 40 | 45 | x=((5+4)*5) | x 5 4 + 5 * = | x:can 5:can 4:can +:can 5:bag *:can =:can
