parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 9 | 9 | x=(3.0*(7-4)) | x 3.0 7 4 - * = | x:money 3.0:money 7:bar 4:bar -:bar *:money =:money
EXPR: 0 | POS | INT | 0 | 9 | 1 | x=(3.0/(7-4)) | x 3.0 7 4 - / = | x:money 3.0:money 7:bar 4:bar -:bar /:money =:money
EXPR: 0 | POS | INT | 0 | 9 | 33 | x=(3.0*(7+4)) | x 3.0 7 4 + * = | x:money 3.0:money 7:bar 4:bar +:bar *:money =:money
EXPR: 0 | POS | INT | 0 | 9 | 1 | (3.0/(7-4))=x | 3.0 7 4 - / x = | 3.0:money 7:bar 4:bar -:bar /:money x:money =:money
EXPR: 1 | POS | INT | 0 | 9 | 9 | (3.0*(7-4))=x | 3.0 7 4 - * x = | 3.0:money 7:bar 4:bar -:bar *:money x:money =:money
EXPR: 0 | POS | INT | 0 | 9 | 33 | (3.0*(7+4))=x | 3.0 7 4 + * x = | 3.0:money 7:bar 4:bar +:bar *:money x:money =:money
EXPR: 1 | POS | INT | 2 | 9 | 9 | 3.0=(x/(7-4)) | 3.0 x 7 4 - / = | 3.0:money x:money 7:bar 4:bar -:bar /:money =:money
EXPR: 0 | POS | INT | 2 | 9 | 33 | 3.0=(x/(7+4)) | 3.0 x 7 4 + / = | 3.0:money x:money 7:bar 4:bar +:bar /:money =:money
EXPR: 0 | POS | INT | 2 | 9 | 1 | 3.0=(x*(7-4)) | 3.0 x 7 4 - * = | 3.0:money x:money 7:bar 4:bar -:bar *:money =:money
EXPR: 0 | POS | INT | 2 | 9 | 1 | 3.0=((7-4)*x) | 3.0 7 4 - x * = | 3.0:money 7:bar 4:bar -:bar x:money *:money =:money
EXPR: 0 | POS | INT | 5 | 9 | 33 | ((7+4)*3.0)=x | 7 4 + 3.0 * x = | 7:bar 4:bar +:bar 3.0:money *:money x:money =:money
EXPR: 1 | POS | INT | 5 | 9 | 9 | x=((7-4)*3.0) | x 7 4 - 3.0 * = | x:money 7:bar 4:bar -:bar 3.0:money *:money =:money
EXPR: 0 | POS | INT | 5 | 9 | 33 | x=((7+4)*3.0) | x 7 4 + 3.0 * = | x:money 7:bar 4:bar +:bar 3.0:money *:money =:money
EXPR: 1 | POS | INT | 5 | 9 | 9 | ((7-4)*3.0)=x | 7 4 - 3.0 * x = | 7:bar 4:bar -:bar 3.0:money *:money x:money =:money
EXPR: 1 | POS | INT | 7 | 9 | 9 | (x/(7-4))=3.0 | x 7 4 - / 3.0 = | x:money 7:bar 4:bar -:bar /:money 3.0:money =:money
EXPR: 0 | POS | INT | 7 | 9 | 1 | (x*(7-4))=3.0 | x 7 4 - * 3.0 = | x:money 7:bar 4:bar -:bar *:money 3.0:money =:money
EXPR: 0 | POS | INT | 7 | 9 | 33 | (x/(7+4))=3.0 | x 7 4 + / 3.0 = | x:money 7:bar 4:bar +:bar /:money 3.0:money =:money
EXPR: 0 | POS | INT | 7 | 9 | 1 | ((7-4)*x)=3.0 | 7 4 - x * 3.0 = | 7:bar 4:bar -:bar x:money *:money 3.0:money =:money
EXPR: 0 | POS | INT | 10 | 9 | 25 | x=((3.0*7)+4) | x 3.0 7 * 4 + = | x:money 3.0:money 7:bar *:money 4:money +:money =:money
EXPR: 0 | POS | INT | 10 | 9 | 25 | ((3.0*7)+4)=x | 3.0 7 * 4 + x = | 3.0:money 7:bar *:bar 4:bar +:bar x:bar =:bar
EXPR: 0 | POS | INT | 10 | 9 | 17 | ((3.0*7)-4)=x | 3.0 7 * 4 - x = | 3.0:money 7:bar *:bar 4:bar -:bar x:bar =:bar
EXPR: 0 | POS | INT | 10 | 9 | 31 | x=(3.0+(7*4)) | x 3.0 7 4 * + = | x:money 3.0:money 7:bar 4:money *:money +:money =:money
EXPR: 0 | POS | INT | 10 | 9 | 17 | x=((3.0*7)-4) | x 3.0 7 * 4 - = | x:bar 3.0:money 7:bar *:bar 4:bar -:bar =:bar
EXPR: 0 | POS | INT | 10 | 9 | 40 | x=((3.0+7)*4) | x 3.0 7 + 4 * = | x:money 3.0:money 7:money +:money 4:bar *:money =:money
EXPR: 0 | POS | INT | 10 | 9 | 40 | ((3.0+7)*4)=x | 3.0 7 + 4 * x = | 3.0:money 7:money +:money 4:bar *:money x:money =:money
EXPR: 0 | POS | INT | 10 | 9 | 31 | (3.0+(7*4))=x | 3.0 7 4 * + x = | 3.0:money 7:money 4:bar *:money +:money x:money =:money
