parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 2 | 40 | 40 | ((4+6)*4)=x | 4 6 + 4 * x = | 4:page 6:page +:page 4:problem *:problem x:problem =:problem
EXPR: 1 | POS | INT | 2 | 40 | 40 | x=((4+6)*4) | x 4 6 + 4 * = | x:problem 4:page 6:page +:page 4:problem *:problem =:problem
EXPR: 1 | POS | INT | 2 | 40 | 40 | x=(4*(4+6)) | x 4 4 6 + * = | x:problem 4:problem 4:page 6:page +:page *:problem =:problem
EXPR: 1 | POS | INT | 2 | 40 | 40 | (4*(4+6))=x | 4 4 6 + * x = | 4:problem 4:page 6:page +:page *:problem x:problem =:problem
EXPR: 1 | POS | INT | 4 | 40 | 40 | (x/(4+6))=4 | x 4 6 + / 4 = | x:problem 4:page 6:page +:page /:problem 4:problem =:problem
EXPR: 1 | POS | INT | 4 | 40 | 40 | 4=(x/(4+6)) | 4 x 4 6 + / = | 4:problem x:problem 4:page 6:page +:page /:problem =:problem
EXPR: 0 | POS | INT | 5 | 40 | 8 | x=(4*(6-4)) | x 4 6 4 - * = | x:problem 4:problem 6:page 4:page -:page *:problem =:problem
EXPR: 0 | POS | INT | 5 | 40 | 8 | x=((6-4)*4) | x 6 4 - 4 * = | x:problem 6:page 4:page -:page 4:problem *:problem =:problem
EXPR: 0 | POS | INT | 5 | 40 | 8 | ((6-4)*4)=x | 6 4 - 4 * x = | 6:page 4:page -:page 4:problem *:problem x:problem =:problem
EXPR: 0 | POS | INT | 5 | 40 | 8 | (4*(6-4))=x | 4 6 4 - * x = | 4:problem 6:page 4:page -:page *:problem x:problem =:problem
EXPR: 0 | POS | INT | 5 | 40 | 2 | (4/(6-4))=x | 4 6 4 - / x = | 4:problem 6:page 4:page -:page /:problem x:problem =:problem
EXPR: 0 | POS | INT | 5 | 40 | 2 | x=(4/(6-4)) | x 4 6 4 - / = | x:problem 4:problem 6:page 4:page -:page /:problem =:problem
EXPR: 0 | POS | INT | 7 | 40 | 2 | 4=(x*(6-4)) | 4 x 6 4 - * = | 4:problem x:problem 6:page 4:page -:page *:problem =:problem
EXPR: 0 | POS | INT | 7 | 40 | 8 | 4=(x/(6-4)) | 4 x 6 4 - / = | 4:problem x:problem 6:page 4:page -:page /:problem =:problem
EXPR: 0 | POS | INT | 7 | 40 | 2 | ((6-4)*x)=4 | 6 4 - x * 4 = | 6:page 4:page -:page x:problem *:problem 4:problem =:problem
EXPR: 0 | POS | INT | 7 | 40 | 2 | 4=((6-4)*x) | 4 6 4 - x * = | 4:problem 6:page 4:page -:page x:problem *:problem =:problem
EXPR: 0 | POS | INT | 7 | 40 | 2 | (x*(6-4))=4 | x 6 4 - * 4 = | x:problem 6:page 4:page -:page *:problem 4:problem =:problem
EXPR: 0 | POS | INT | 7 | 40 | 8 | (x/(6-4))=4 | x 6 4 - / 4 = | x:problem 6:page 4:page -:page /:problem 4:problem =:problem
EXPR: 0 | POS | INT | 10 | 40 | 0 | ((4-4)/6)=x | 4 4 - 6 / x = | 4:problem 4:problem -:problem 6:page /:problem x:problem =:problem
EXPR: 0 | POS | INT | 10 | 40 | 0 | ((4-4)*6)=x | 4 4 - 6 * x = | 4:problem 4:problem -:problem 6:page *:problem x:problem =:problem
EXPR: 0 | POS | INT | 10 | 40 | 7 | ((4/4)+6)=x | 4 4 / 6 + x = | 4:page 4:problem /:page 6:page +:page x:page =:page
EXPR: 0 | POS | INT | 10 | 40 |  | x=((4-4)*6) | x 4 4 - 6 * = | x:problem 4:problem 4:problem -:problem 6:page *:problem =:problem
EXPR: 0 | POS | INT | 10 | 40 | 10 | ((4*4)-6)=x | 4 4 * 6 - x = | 4:page 4:problem *:problem 6:problem -:problem x:problem =:problem
