parameters: n=7 l=3 k=1 p=5 q=1 m=9
TOTAL 480 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 34 | 92 | (40+(23+29))=x | 40 23 29 + + x = | 40:shirt 23:shirt 29:shirt +:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 0 | 34 | 46 | x=(40-(23-29)) | x 40 23 29 - - = | x:shirt 40:shirt 23:shirt 29:shirt -:shirt -:shirt =:shirt
EXPR: 1 | POS | INT | 0 | 34 | 34 | x=(40+(23-29)) | x 40 23 29 - + = | x:shirt 40:shirt 23:shirt 29:shirt -:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 0 | 34 | 92 | x=(40+(23+29)) | x 40 23 29 + + = | x:shirt 40:shirt 23:shirt 29:shirt +:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 0 | 34 | 46 | (40-(23-29))=x | 40 23 29 - - x = | 40:shirt 23:shirt 29:shirt -:shirt -:shirt x:shirt =:shirt
EXPR: 1 | POS | INT | 0 | 34 | 34 | (40+(23-29))=x | 40 23 29 - + x = | 40:shirt 23:shirt 29:shirt -:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 0 | 34 | 46 | x=((40-23)+29) | x 40 23 - 29 + = | x:shirt 40:shirt 23:shirt -:shirt 29:shirt +:shirt =:shirt
EXPR: 1 | POS | INT | 0 | 34 | 34 | ((40+23)-29)=x | 40 23 + 29 - x = | 40:shirt 23:shirt +:shirt 29:shirt -:shirt x:shirt =:shirt
EXPR: 1 | POS | INT | 0 | 34 | 34 | x=((40+23)-29) | x 40 23 + 29 - = | x:shirt 40:shirt 23:shirt +:shirt 29:shirt -:shirt =:shirt
EXPR: 0 | POS | INT | 0 | 34 | 92 | x=((40+23)+29) | x 40 23 + 29 + = | x:shirt 40:shirt 23:shirt +:shirt 29:shirt +:shirt =:shirt
EXPR: 0 | POS | INT | 0 | 34 | 46 | ((40-23)+29)=x | 40 23 - 29 + x = | 40:shirt 23:shirt -:shirt 29:shirt +:shirt x:shirt =:shirt
EXPR: 0 | POS | INT | 0 | 34 | 92 | ((40+23)+29)=x | 40 23 + 29 + x = | 40:shirt 23:shirt +:shirt 29:shirt +:shirt x:shirt =:shirt
